sensorId,sensorType,rainIntensity,humidity,timestamp,rainfallAmount,cumulativeRainfall,status,temperature
RS001,Rain Sensor,47.9,78.1,2025-04-01 00:00:00,9.79,9.79,Active,22.3
RS001,Rain Sensor,76.5,85.0,2025-04-01 01:00:00,10.6,20.38,Active,19.2
RS001,Rain Sensor,57.4,79.4,2025-04-01 02:00:00,8.64,29.02,Active,22.8
RS001,Rain Sensor,69.4,97.6,2025-04-01 03:00:00,9.68,38.71,Active,20.2
RS001,Rain Sensor,21.5,91.6,2025-04-01 04:00:00,2.69,41.4,Active,18.6
RS001,Rain Sensor,69.4,90.4,2025-04-01 05:00:00,9.6,51.0,Active,19.8
RS001,Rain Sensor,67.8,75.5,2025-04-01 06:00:00,2.8,53.8,Active,26.0
RS001,Rain Sensor,0.0,93.3,2025-04-01 07:00:00,0.0,53.8,Active,21.7
RS001,Rain Sensor,85.1,72.5,2025-04-01 08:00:00,11.46,65.27,Active,19.8
RS001,Rain Sensor,0.0,90.9,2025-04-01 09:00:00,0.0,65.27,Active,18.5
RS001,Rain Sensor,56.3,93.3,2025-04-01 10:00:00,5.84,71.1,Active,20.4
RS001,Rain Sensor,0.0,76.5,2025-04-01 11:00:00,0.0,71.1,Active,24.2
RS001,Rain Sensor,69.8,81.2,2025-04-01 12:00:00,7.04,78.14,Active,24.1
RS001,Rain Sensor,63.2,79.5,2025-04-01 13:00:00,3.4,81.54,Active,24.9
RS001,Rain Sensor,24.6,79.3,2025-04-01 14:00:00,14.37,95.91,Active,21.1
RS001,Rain Sensor,73.0,85.2,2025-04-01 15:00:00,14.61,110.52,Active,29.4
RS001,Rain Sensor,0.0,75.4,2025-04-01 16:00:00,0.0,110.52,Active,28.1
RS001,Rain Sensor,55.3,70.4,2025-04-01 17:00:00,10.35,120.87,Active,26.0
RS001,Rain Sensor,0.0,92.2,2025-04-01 18:00:00,0.0,120.87,Active,20.9
RS001,Rain Sensor,0.0,86.3,2025-04-01 19:00:00,0.0,120.87,Active,21.4
RS001,Rain Sensor,0.0,79.6,2025-04-01 20:00:00,0.0,120.87,Active,22.9
RS001,Rain Sensor,0.0,81.2,2025-04-01 21:00:00,0.0,120.87,Active,26.0
RS001,Rain Sensor,0.0,91.7,2025-04-01 22:00:00,0.0,120.87,Active,18.0
RS001,Rain Sensor,0.0,85.5,2025-04-01 23:00:00,0.0,120.87,Active,18.1
RS001,Rain Sensor,54.2,80.2,2025-04-02 00:00:00,11.3,132.17,Active,21.5
RS001,Rain Sensor,31.6,88.1,2025-04-02 01:00:00,14.23,146.39,Active,19.0
RS001,Rain Sensor,0.0,86.2,2025-04-02 02:00:00,0.0,146.39,Active,23.2
RS001,Rain Sensor,0.0,96.1,2025-04-02 03:00:00,0.0,146.39,Active,26.9
RS001,Rain Sensor,0.0,71.6,2025-04-02 04:00:00,0.0,146.39,Active,16.9
RS001,Rain Sensor,0.0,89.4,2025-04-02 05:00:00,0.0,146.39,Active,27.1
RS001,Rain Sensor,0.0,77.2,2025-04-02 06:00:00,0.0,146.39,Active,18.4
RS001,Rain Sensor,11.0,82.9,2025-04-02 07:00:00,10.56,156.95,Active,24.1
RS001,Rain Sensor,0.0,91.1,2025-04-02 08:00:00,0.0,156.95,Active,24.2
RS001,Rain Sensor,68.1,78.6,2025-04-02 09:00:00,1.66,158.61,Active,22.7
RS001,Rain Sensor,73.4,80.9,2025-04-02 10:00:00,8.28,166.89,Active,24.4
RS001,Rain Sensor,44.3,87.3,2025-04-02 11:00:00,1.53,168.42,Active,27.8
RS001,Rain Sensor,0.0,90.0,2025-04-02 12:00:00,0.0,168.42,Active,20.6
RS001,Rain Sensor,69.3,98.4,2025-04-02 13:00:00,3.11,171.53,Active,26.5
RS001,Rain Sensor,0.0,97.5,2025-04-02 14:00:00,0.0,171.53,Active,21.7
RS001,Rain Sensor,36.2,72.3,2025-04-02 15:00:00,9.8,181.33,Active,28.2
RS001,Rain Sensor,0.0,88.6,2025-04-02 16:00:00,0.0,181.33,Active,25.5
RS001,Rain Sensor,54.8,71.0,2025-04-02 17:00:00,4.02,185.35,Active,20.2
RS001,Rain Sensor,0.0,78.6,2025-04-02 18:00:00,0.0,185.35,Active,25.7
RS001,Rain Sensor,66.4,73.1,2025-04-02 19:00:00,9.31,194.66,Active,25.3
RS001,Rain Sensor,0.0,95.4,2025-04-02 20:00:00,0.0,194.66,Active,22.6
RS001,Rain Sensor,21.7,95.6,2025-04-02 21:00:00,10.08,204.73,Active,25.5
RS001,Rain Sensor,0.0,72.6,2025-04-02 22:00:00,0.0,204.73,Active,22.7
RS001,Rain Sensor,0.0,92.4,2025-04-02 23:00:00,0.0,204.73,Active,25.5
RS001,Rain Sensor,0.0,82.1,2025-04-03 00:00:00,0.0,204.73,Active,25.5
RS001,Rain Sensor,65.2,90.3,2025-04-03 01:00:00,10.22,214.96,Active,18.8
RS001,Rain Sensor,11.8,89.3,2025-04-03 02:00:00,4.69,219.64,Active,20.0
RS001,Rain Sensor,29.1,98.3,2025-04-03 03:00:00,13.78,233.43,Active,21.1
RS001,Rain Sensor,38.6,90.6,2025-04-03 04:00:00,6.57,240.0,Active,19.4
RS001,Rain Sensor,52.8,75.4,2025-04-03 05:00:00,6.79,246.79,Active,21.5
RS001,Rain Sensor,82.8,91.9,2025-04-03 06:00:00,0.7,247.49,Active,24.2
RS001,Rain Sensor,0.0,83.7,2025-04-03 07:00:00,0.0,247.49,Active,26.3
RS001,Rain Sensor,0.0,75.7,2025-04-03 08:00:00,0.0,247.49,Active,19.5
RS001,Rain Sensor,0.0,73.5,2025-04-03 09:00:00,0.0,247.49,Active,22.7
RS001,Rain Sensor,0.0,82.9,2025-04-03 10:00:00,0.0,247.49,Active,18.9
RS001,Rain Sensor,0.0,75.6,2025-04-03 11:00:00,0.0,247.49,Active,23.0
RS001,Rain Sensor,53.0,72.0,2025-04-03 12:00:00,11.85,259.34,Active,20.5
RS001,Rain Sensor,55.2,91.1,2025-04-03 13:00:00,10.98,270.33,Active,27.8
RS001,Rain Sensor,0.0,93.4,2025-04-03 14:00:00,0.0,270.33,Active,24.3
RS001,Rain Sensor,0.0,96.7,2025-04-03 15:00:00,0.0,270.33,Active,28.7
RS001,Rain Sensor,0.0,87.4,2025-04-03 16:00:00,0.0,270.33,Active,29.8
RS001,Rain Sensor,0.0,86.3,2025-04-03 17:00:00,0.0,270.33,Active,18.6
RS001,Rain Sensor,0.0,81.6,2025-04-03 18:00:00,0.0,270.33,Active,18.4
RS001,Rain Sensor,0.0,70.1,2025-04-03 19:00:00,0.0,270.33,Active,21.8
RS001,Rain Sensor,0.0,96.0,2025-04-03 20:00:00,0.0,270.33,Active,25.9
RS001,Rain Sensor,0.0,84.8,2025-04-03 21:00:00,0.0,270.33,Active,18.5
RS001,Rain Sensor,12.4,98.2,2025-04-03 22:00:00,2.11,272.44,Active,20.9
RS001,Rain Sensor,0.0,85.3,2025-04-03 23:00:00,0.0,272.44,Active,21.3
RS001,Rain Sensor,0.0,84.9,2025-04-04 00:00:00,0.0,272.44,Active,21.4
RS001,Rain Sensor,80.8,86.1,2025-04-04 01:00:00,2.24,274.68,Active,16.9
RS001,Rain Sensor,0.0,92.8,2025-04-04 02:00:00,0.0,274.68,Active,21.7
RS001,Rain Sensor,15.1,83.4,2025-04-04 03:00:00,1.62,276.3,Active,24.7
RS001,Rain Sensor,0.0,81.0,2025-04-04 04:00:00,0.0,276.3,Active,21.9
RS001,Rain Sensor,0.0,85.2,2025-04-04 05:00:00,0.0,276.3,Active,26.5
RS001,Rain Sensor,0.0,97.3,2025-04-04 06:00:00,0.0,276.3,Active,23.0
RS001,Rain Sensor,0.0,97.6,2025-04-04 07:00:00,0.0,276.3,Active,18.2
RS001,Rain Sensor,0.0,76.0,2025-04-04 08:00:00,0.0,276.3,Active,26.5
RS001,Rain Sensor,0.0,85.7,2025-04-04 09:00:00,0.0,276.3,Active,19.4
RS001,Rain Sensor,0.0,96.8,2025-04-04 10:00:00,0.0,276.3,Active,25.2
RS001,Rain Sensor,0.0,86.3,2025-04-04 11:00:00,0.0,276.3,Active,24.5
RS001,Rain Sensor,56.8,71.5,2025-04-04 12:00:00,7.61,283.91,Active,23.3
RS001,Rain Sensor,13.4,91.5,2025-04-04 13:00:00,2.03,285.93,Active,28.2
RS001,Rain Sensor,0.0,97.7,2025-04-04 14:00:00,0.0,285.93,Active,20.9
RS001,Rain Sensor,25.0,74.6,2025-04-04 15:00:00,14.18,300.11,Active,24.5
RS001,Rain Sensor,44.9,78.9,2025-04-04 16:00:00,9.74,309.86,Active,27.2
RS001,Rain Sensor,0.0,74.1,2025-04-04 17:00:00,0.0,309.86,Active,18.0
RS001,Rain Sensor,0.0,92.9,2025-04-04 18:00:00,0.0,309.86,Active,20.9
RS001,Rain Sensor,0.0,94.6,2025-04-04 19:00:00,0.0,309.86,Active,25.3
RS001,Rain Sensor,15.9,95.0,2025-04-04 20:00:00,13.57,323.43,Active,21.9
RS001,Rain Sensor,47.9,97.8,2025-04-04 21:00:00,0.47,323.9,Active,24.4
RS001,Rain Sensor,67.9,88.7,2025-04-04 22:00:00,14.86,338.76,Active,22.4
RS001,Rain Sensor,0.0,78.4,2025-04-04 23:00:00,0.0,338.76,Active,21.2
RS001,Rain Sensor,0.0,84.2,2025-04-05 00:00:00,0.0,338.76,Active,25.3
RS001,Rain Sensor,0.0,83.9,2025-04-05 01:00:00,0.0,338.76,Active,20.7
RS001,Rain Sensor,66.1,71.5,2025-04-05 02:00:00,4.94,343.7,Active,25.0
RS001,Rain Sensor,0.0,72.1,2025-04-05 03:00:00,0.0,343.7,Active,26.2
RS001,Rain Sensor,0.0,71.8,2025-04-05 04:00:00,0.0,343.7,Active,17.8
RS001,Rain Sensor,0.0,91.4,2025-04-05 05:00:00,0.0,343.7,Active,22.9
RS001,Rain Sensor,29.3,95.4,2025-04-05 06:00:00,5.73,349.43,Active,22.0
RS001,Rain Sensor,0.0,76.3,2025-04-05 07:00:00,0.0,349.43,Active,21.8
RS001,Rain Sensor,0.0,73.9,2025-04-05 08:00:00,0.0,349.43,Active,25.9
RS001,Rain Sensor,47.4,72.6,2025-04-05 09:00:00,14.42,363.85,Active,24.5
RS001,Rain Sensor,68.1,81.4,2025-04-05 10:00:00,3.14,366.99,Active,26.2
RS001,Rain Sensor,0.0,96.3,2025-04-05 11:00:00,0.0,366.99,Active,20.0
RS001,Rain Sensor,48.2,87.3,2025-04-05 12:00:00,5.49,372.47,Active,19.8
RS001,Rain Sensor,0.0,92.9,2025-04-05 13:00:00,0.0,372.47,Active,27.1
RS001,Rain Sensor,0.0,71.1,2025-04-05 14:00:00,0.0,372.47,Active,24.1
RS001,Rain Sensor,0.0,93.8,2025-04-05 15:00:00,0.0,372.47,Active,22.3
RS001,Rain Sensor,23.9,86.3,2025-04-05 16:00:00,11.41,383.88,Active,20.7
RS001,Rain Sensor,0.0,86.5,2025-04-05 17:00:00,0.0,383.88,Active,19.2
RS001,Rain Sensor,0.0,74.3,2025-04-05 18:00:00,0.0,383.88,Active,25.5
RS001,Rain Sensor,0.0,80.3,2025-04-05 19:00:00,0.0,383.88,Active,26.8
RS001,Rain Sensor,0.0,77.2,2025-04-05 20:00:00,0.0,383.88,Active,25.3
RS001,Rain Sensor,0.0,84.0,2025-04-05 21:00:00,0.0,383.88,Active,16.6
RS001,Rain Sensor,57.7,73.0,2025-04-05 22:00:00,7.2,391.08,Active,20.4
RS001,Rain Sensor,0.0,96.8,2025-04-05 23:00:00,0.0,391.08,Active,25.8
RS001,Rain Sensor,0.0,78.8,2025-04-06 00:00:00,0.0,391.08,Active,26.9
RS001,Rain Sensor,0.0,72.8,2025-04-06 01:00:00,0.0,391.08,Active,17.2
RS001,Rain Sensor,0.0,86.0,2025-04-06 02:00:00,0.0,391.08,Active,20.1
RS001,Rain Sensor,0.0,82.0,2025-04-06 03:00:00,0.0,391.08,Active,24.1
RS001,Rain Sensor,0.0,83.7,2025-04-06 04:00:00,0.0,391.08,Active,18.9
RS001,Rain Sensor,19.5,81.0,2025-04-06 05:00:00,5.77,396.85,Active,22.1
RS001,Rain Sensor,0.0,87.2,2025-04-06 06:00:00,0.0,396.85,Active,18.5
RS001,Rain Sensor,58.7,98.5,2025-04-06 07:00:00,6.72,403.58,Active,26.0
RS001,Rain Sensor,75.2,97.3,2025-04-06 08:00:00,12.7,416.28,Active,26.7
RS001,Rain Sensor,0.0,76.8,2025-04-06 09:00:00,0.0,416.28,Active,19.0
RS001,Rain Sensor,0.0,90.0,2025-04-06 10:00:00,0.0,416.28,Active,29.1
RS001,Rain Sensor,75.6,84.3,2025-04-06 11:00:00,14.47,430.75,Active,24.4
RS001,Rain Sensor,0.0,87.5,2025-04-06 12:00:00,0.0,430.75,Active,27.3
RS001,Rain Sensor,0.0,81.8,2025-04-06 13:00:00,0.0,430.75,Active,27.2
RS001,Rain Sensor,0.0,70.1,2025-04-06 14:00:00,0.0,430.75,Active,23.9
RS001,Rain Sensor,0.0,82.4,2025-04-06 15:00:00,0.0,430.75,Active,19.0
RS001,Rain Sensor,0.0,89.4,2025-04-06 16:00:00,0.0,430.75,Active,20.7
RS001,Rain Sensor,78.2,83.2,2025-04-06 17:00:00,12.04,442.79,Active,17.3
RS001,Rain Sensor,53.8,88.8,2025-04-06 18:00:00,3.36,446.15,Active,21.0
RS001,Rain Sensor,0.0,91.7,2025-04-06 19:00:00,0.0,446.15,Active,17.8
RS001,Rain Sensor,0.0,81.0,2025-04-06 20:00:00,0.0,446.15,Active,19.7
RS001,Rain Sensor,0.0,93.5,2025-04-06 21:00:00,0.0,446.15,Active,20.4
RS001,Rain Sensor,0.0,89.3,2025-04-06 22:00:00,0.0,446.15,Active,20.1
RS001,Rain Sensor,0.0,73.6,2025-04-06 23:00:00,0.0,446.15,Active,24.6
RS001,Rain Sensor,19.4,72.3,2025-04-07 00:00:00,11.2,457.35,Active,18.9
RS001,Rain Sensor,0.0,89.1,2025-04-07 01:00:00,0.0,457.35,Active,24.0
RS001,Rain Sensor,31.5,90.8,2025-04-07 02:00:00,4.73,462.08,Active,23.6
RS001,Rain Sensor,12.0,94.7,2025-04-07 03:00:00,13.42,475.5,Active,17.4
RS001,Rain Sensor,0.0,72.2,2025-04-07 04:00:00,0.0,475.5,Active,18.5
RS001,Rain Sensor,11.9,88.9,2025-04-07 05:00:00,12.48,487.98,Active,24.2
RS001,Rain Sensor,75.5,82.1,2025-04-07 06:00:00,7.34,495.32,Active,20.4
RS001,Rain Sensor,0.0,74.9,2025-04-07 07:00:00,0.0,495.32,Active,18.7
RS001,Rain Sensor,72.2,87.1,2025-04-07 08:00:00,11.38,506.71,Active,18.6
RS001,Rain Sensor,0.0,80.6,2025-04-07 09:00:00,0.0,506.71,Active,19.8
RS001,Rain Sensor,88.1,73.9,2025-04-07 10:00:00,11.39,518.1,Active,29.3
RS001,Rain Sensor,0.0,70.5,2025-04-07 11:00:00,0.0,518.1,Active,27.3
RS001,Rain Sensor,0.0,96.4,2025-04-07 12:00:00,0.0,518.1,Active,26.7
RS001,Rain Sensor,39.6,91.4,2025-04-07 13:00:00,1.38,519.48,Active,22.9
RS001,Rain Sensor,0.0,88.5,2025-04-07 14:00:00,0.0,519.48,Active,23.4
RS001,Rain Sensor,47.9,91.6,2025-04-07 15:00:00,3.78,523.26,Active,24.2
RS001,Rain Sensor,70.7,89.2,2025-04-07 16:00:00,7.0,530.25,Active,22.7
RS001,Rain Sensor,79.0,93.4,2025-04-07 17:00:00,7.43,537.69,Active,20.7
RS001,Rain Sensor,67.5,90.7,2025-04-07 18:00:00,3.71,541.4,Active,21.5
RS001,Rain Sensor,14.2,80.9,2025-04-07 19:00:00,9.55,550.95,Active,18.8
RS001,Rain Sensor,0.0,77.1,2025-04-07 20:00:00,0.0,550.95,Active,16.8
RS001,Rain Sensor,0.0,74.0,2025-04-07 21:00:00,0.0,550.95,Active,17.6
RS001,Rain Sensor,65.3,82.2,2025-04-07 22:00:00,6.63,557.58,Active,21.0
RS001,Rain Sensor,0.0,88.4,2025-04-07 23:00:00,0.0,557.58,Active,23.8
RS001,Rain Sensor,45.8,80.3,2025-04-08 00:00:00,12.06,569.64,Active,26.3
RS001,Rain Sensor,0.0,86.0,2025-04-08 01:00:00,0.0,569.64,Active,19.9
RS001,Rain Sensor,0.0,90.7,2025-04-08 02:00:00,0.0,569.64,Active,18.7
RS001,Rain Sensor,0.0,89.6,2025-04-08 03:00:00,0.0,569.64,Active,27.6
RS001,Rain Sensor,32.3,95.8,2025-04-08 04:00:00,3.38,573.02,Active,23.0
RS001,Rain Sensor,89.0,85.6,2025-04-08 05:00:00,12.83,585.85,Active,17.3
RS001,Rain Sensor,0.0,75.2,2025-04-08 06:00:00,0.0,585.85,Active,23.2
RS001,Rain Sensor,0.0,91.8,2025-04-08 07:00:00,0.0,585.85,Active,23.9
RS001,Rain Sensor,54.2,91.4,2025-04-08 08:00:00,7.06,592.92,Active,21.4
RS001,Rain Sensor,55.3,88.9,2025-04-08 09:00:00,6.73,599.65,Active,22.5
RS001,Rain Sensor,16.1,83.9,2025-04-08 10:00:00,10.93,610.58,Active,28.2
RS001,Rain Sensor,0.0,96.3,2025-04-08 11:00:00,0.0,610.58,Active,28.8
RS001,Rain Sensor,15.4,85.5,2025-04-08 12:00:00,7.88,618.45,Active,28.7
RS001,Rain Sensor,43.8,81.9,2025-04-08 13:00:00,8.87,627.32,Active,22.1
RS001,Rain Sensor,0.0,73.5,2025-04-08 14:00:00,0.0,627.32,Active,23.1
RS001,Rain Sensor,0.0,97.6,2025-04-08 15:00:00,0.0,627.32,Active,25.9
RS001,Rain Sensor,66.2,78.0,2025-04-08 16:00:00,11.36,638.68,Active,27.8
RS001,Rain Sensor,39.3,90.1,2025-04-08 17:00:00,4.32,643.0,Active,22.1
RS001,Rain Sensor,0.0,74.7,2025-04-08 18:00:00,0.0,643.0,Active,25.3
RS001,Rain Sensor,83.6,84.0,2025-04-08 19:00:00,10.28,653.28,Active,25.7
RS001,Rain Sensor,16.2,80.6,2025-04-08 20:00:00,7.21,660.49,Active,20.4
RS001,Rain Sensor,83.4,76.1,2025-04-08 21:00:00,5.31,665.8,Active,23.7
RS001,Rain Sensor,48.9,92.8,2025-04-08 22:00:00,1.6,667.4,Active,18.2
RS001,Rain Sensor,28.0,80.1,2025-04-08 23:00:00,5.95,673.34,Active,17.0
RS001,Rain Sensor,32.8,92.8,2025-04-09 00:00:00,4.29,677.64,Active,20.3
RS001,Rain Sensor,26.1,80.9,2025-04-09 01:00:00,10.46,688.09,Active,18.0
RS001,Rain Sensor,17.4,79.1,2025-04-09 02:00:00,6.19,694.28,Active,19.7
RS001,Rain Sensor,0.0,82.1,2025-04-09 03:00:00,0.0,694.28,Active,17.3
RS001,Rain Sensor,49.1,78.4,2025-04-09 04:00:00,12.67,706.95,Active,19.7
RS001,Rain Sensor,0.0,84.9,2025-04-09 05:00:00,0.0,706.95,Active,26.6
RS001,Rain Sensor,0.0,88.1,2025-04-09 06:00:00,0.0,706.95,Active,20.8
RS001,Rain Sensor,59.4,96.1,2025-04-09 07:00:00,2.71,709.66,Active,24.8
RS001,Rain Sensor,83.5,81.5,2025-04-09 08:00:00,4.26,713.93,Active,25.7
RS001,Rain Sensor,66.0,75.9,2025-04-09 09:00:00,4.02,717.95,Active,22.6
RS001,Rain Sensor,0.0,76.5,2025-04-09 10:00:00,0.0,717.95,Active,30.0
RS001,Rain Sensor,0.0,73.7,2025-04-09 11:00:00,0.0,717.95,Active,23.6
RS001,Rain Sensor,70.8,93.4,2025-04-09 12:00:00,5.93,723.88,Active,21.7
RS001,Rain Sensor,20.5,89.9,2025-04-09 13:00:00,5.36,729.24,Active,20.3
RS001,Rain Sensor,0.0,73.1,2025-04-09 14:00:00,0.0,729.24,Active,25.4
RS001,Rain Sensor,0.0,98.1,2025-04-09 15:00:00,0.0,729.24,Active,28.9
RS001,Rain Sensor,0.0,78.9,2025-04-09 16:00:00,0.0,729.24,Active,30.2
RS001,Rain Sensor,67.7,89.0,2025-04-09 17:00:00,3.66,732.9,Active,18.4
RS001,Rain Sensor,0.0,71.0,2025-04-09 18:00:00,0.0,732.9,Active,23.5
RS001,Rain Sensor,0.0,86.2,2025-04-09 19:00:00,0.0,732.9,Active,26.3
RS001,Rain Sensor,0.0,90.6,2025-04-09 20:00:00,0.0,732.9,Active,21.1
RS001,Rain Sensor,0.0,95.8,2025-04-09 21:00:00,0.0,732.9,Active,19.1
RS001,Rain Sensor,0.0,78.7,2025-04-09 22:00:00,0.0,732.9,Active,17.8
RS001,Rain Sensor,21.2,80.1,2025-04-09 23:00:00,3.13,736.03,Active,25.1
RS001,Rain Sensor,83.1,96.3,2025-04-10 00:00:00,6.46,742.49,Active,16.8
RS001,Rain Sensor,30.6,77.7,2025-04-10 01:00:00,0.19,742.67,Active,20.7
RS001,Rain Sensor,78.4,93.7,2025-04-10 02:00:00,13.69,756.36,Active,21.8
RS001,Rain Sensor,52.4,81.1,2025-04-10 03:00:00,0.81,757.18,Active,19.6
RS001,Rain Sensor,29.7,70.6,2025-04-10 04:00:00,5.14,762.31,Active,21.2
RS001,Rain Sensor,20.9,98.4,2025-04-10 05:00:00,4.14,766.46,Active,17.6
RS001,Rain Sensor,87.7,77.7,2025-04-10 06:00:00,13.31,779.77,Active,17.9
RS001,Rain Sensor,0.0,99.0,2025-04-10 07:00:00,0.0,779.77,Active,18.5
RS001,Rain Sensor,78.2,92.6,2025-04-10 08:00:00,0.38,780.15,Active,25.4
RS001,Rain Sensor,0.0,93.1,2025-04-10 09:00:00,0.0,780.15,Active,24.8
RS001,Rain Sensor,61.0,82.9,2025-04-10 10:00:00,4.99,785.14,Active,20.2
RS001,Rain Sensor,0.0,87.3,2025-04-10 11:00:00,0.0,785.14,Active,27.0
RS001,Rain Sensor,0.0,96.2,2025-04-10 12:00:00,0.0,785.14,Active,20.0
RS001,Rain Sensor,0.0,74.1,2025-04-10 13:00:00,0.0,785.14,Active,20.9
RS001,Rain Sensor,69.5,84.5,2025-04-10 14:00:00,4.18,789.32,Active,20.8
RS001,Rain Sensor,0.0,87.3,2025-04-10 15:00:00,0.0,789.32,Active,20.7
RS001,Rain Sensor,70.4,81.8,2025-04-10 16:00:00,13.89,803.22,Active,26.4
RS001,Rain Sensor,0.0,96.4,2025-04-10 17:00:00,0.0,803.22,Active,26.0
RS001,Rain Sensor,77.6,89.8,2025-04-10 18:00:00,2.7,805.92,Active,23.9
RS001,Rain Sensor,0.0,88.8,2025-04-10 19:00:00,0.0,805.92,Active,23.0
RS001,Rain Sensor,0.0,84.1,2025-04-10 20:00:00,0.0,805.92,Active,19.9
RS001,Rain Sensor,65.4,88.0,2025-04-10 21:00:00,13.72,819.63,Active,24.8
RS001,Rain Sensor,78.9,94.1,2025-04-10 22:00:00,0.49,820.12,Active,26.2
RS001,Rain Sensor,48.7,75.4,2025-04-10 23:00:00,11.31,831.43,Active,25.2
