sensorId,sensorType,rainIntensity,humidity,timestamp,rainfallAmount,cumulativeRainfall,status,temperature
RS001,Rain Sensor,41.1,95.5,2025-04-11 00:00:00,1.71,833.14,Active,22.8
RS001,Rain Sensor,0.0,84.4,2025-04-11 01:00:00,0.0,833.14,Active,17.2
RS001,Rain Sensor,0.0,89.9,2025-04-11 02:00:00,0.0,833.14,Active,20.9
RS001,Rain Sensor,0.0,80.0,2025-04-11 03:00:00,0.0,833.14,Active,25.2
RS001,Rain Sensor,0.0,85.1,2025-04-11 04:00:00,0.0,833.14,Active,22.3
RS001,Rain Sensor,0.0,87.5,2025-04-11 05:00:00,0.0,833.14,Active,21.8
RS001,Rain Sensor,0.0,70.6,2025-04-11 06:00:00,0.0,833.14,Active,25.9
RS001,Rain Sensor,0.0,93.4,2025-04-11 07:00:00,0.0,833.14,Active,24.1
RS001,Rain Sensor,30.9,95.2,2025-04-11 08:00:00,13.07,846.22,Active,25.6
RS001,Rain Sensor,0.0,93.1,2025-04-11 09:00:00,0.0,846.22,Active,20.3
RS001,Rain Sensor,31.9,85.6,2025-04-11 10:00:00,3.97,850.19,Active,21.5
RS001,Rain Sensor,0.0,75.0,2025-04-11 11:00:00,0.0,850.19,Active,24.1
RS001,Rain Sensor,69.9,88.9,2025-04-11 12:00:00,6.42,856.6,Active,19.0
RS001,Rain Sensor,0.0,97.6,2025-04-11 13:00:00,0.0,856.6,Active,26.8
RS001,Rain Sensor,10.4,97.8,2025-04-11 14:00:00,8.83,865.44,Active,22.5
RS001,Rain Sensor,0.0,75.5,2025-04-11 15:00:00,0.0,865.44,Active,20.9
RS001,Rain Sensor,86.5,93.8,2025-04-11 16:00:00,7.2,872.64,Active,27.9
RS001,Rain Sensor,29.5,83.2,2025-04-11 17:00:00,1.62,874.26,Active,20.0
RS001,Rain Sensor,40.4,70.6,2025-04-11 18:00:00,11.99,886.25,Active,19.9
RS001,Rain Sensor,81.4,78.2,2025-04-11 19:00:00,9.95,896.2,Active,20.0
RS001,Rain Sensor,0.0,77.3,2025-04-11 20:00:00,0.0,896.2,Active,22.7
RS001,Rain Sensor,0.0,77.2,2025-04-11 21:00:00,0.0,896.2,Active,17.6
RS001,Rain Sensor,78.8,81.6,2025-04-11 22:00:00,7.34,903.54,Active,18.4
RS001,Rain Sensor,77.6,93.0,2025-04-11 23:00:00,12.63,916.17,Active,21.6
RS001,Rain Sensor,0.0,96.9,2025-04-12 00:00:00,0.0,916.17,Active,21.1
RS001,Rain Sensor,0.0,93.5,2025-04-12 01:00:00,0.0,916.17,Active,18.2
RS001,Rain Sensor,0.0,76.1,2025-04-12 02:00:00,0.0,916.17,Active,19.6
RS001,Rain Sensor,47.7,87.6,2025-04-12 03:00:00,10.61,926.78,Active,21.2
RS001,Rain Sensor,0.0,71.0,2025-04-12 04:00:00,0.0,926.78,Active,21.2
RS001,Rain Sensor,24.4,78.5,2025-04-12 05:00:00,4.07,930.84,Active,18.2
RS001,Rain Sensor,0.0,84.0,2025-04-12 06:00:00,0.0,930.84,Active,19.1
RS001,Rain Sensor,0.0,97.9,2025-04-12 07:00:00,0.0,930.84,Active,23.9
RS001,Rain Sensor,0.0,92.8,2025-04-12 08:00:00,0.0,930.84,Active,27.0
RS001,Rain Sensor,0.0,82.9,2025-04-12 09:00:00,0.0,930.84,Active,18.2
RS001,Rain Sensor,0.0,92.9,2025-04-12 10:00:00,0.0,930.84,Active,25.5
RS001,Rain Sensor,0.0,73.3,2025-04-12 11:00:00,0.0,930.84,Active,24.1
RS001,Rain Sensor,0.0,85.9,2025-04-12 12:00:00,0.0,930.84,Active,22.4
RS001,Rain Sensor,0.0,87.3,2025-04-12 13:00:00,0.0,930.84,Active,28.1
RS001,Rain Sensor,77.4,87.0,2025-04-12 14:00:00,5.74,936.58,Active,26.1
RS001,Rain Sensor,0.0,83.0,2025-04-12 15:00:00,0.0,936.58,Active,23.0
RS001,Rain Sensor,29.2,72.9,2025-04-12 16:00:00,9.75,946.33,Active,20.1
RS001,Rain Sensor,0.0,73.6,2025-04-12 17:00:00,0.0,946.33,Active,17.5
RS001,Rain Sensor,0.0,93.8,2025-04-12 18:00:00,0.0,946.33,Active,25.6
RS001,Rain Sensor,0.0,73.6,2025-04-12 19:00:00,0.0,946.33,Active,26.7
RS001,Rain Sensor,57.5,97.6,2025-04-12 20:00:00,11.2,957.53,Active,18.6
RS001,Rain Sensor,11.5,81.8,2025-04-12 21:00:00,12.62,970.15,Active,23.2
RS001,Rain Sensor,0.0,75.7,2025-04-12 22:00:00,0.0,970.15,Active,23.4
RS001,Rain Sensor,0.0,83.7,2025-04-12 23:00:00,0.0,970.15,Active,18.1
RS001,Rain Sensor,0.0,92.8,2025-04-13 00:00:00,0.0,970.15,Active,16.7
RS001,Rain Sensor,0.0,95.5,2025-04-13 01:00:00,0.0,970.15,Active,25.4
RS001,Rain Sensor,0.0,89.6,2025-04-13 02:00:00,0.0,970.15,Active,24.7
RS001,Rain Sensor,89.3,71.7,2025-04-13 03:00:00,9.37,979.53,Active,22.5
RS001,Rain Sensor,0.0,71.9,2025-04-13 04:00:00,0.0,979.53,Active,19.5
RS001,Rain Sensor,0.0,83.5,2025-04-13 05:00:00,0.0,979.53,Active,27.4
RS001,Rain Sensor,21.4,80.9,2025-04-13 06:00:00,14.82,994.34,Active,21.2
RS001,Rain Sensor,53.3,92.3,2025-04-13 07:00:00,4.34,998.69,Active,19.3
RS001,Rain Sensor,71.8,79.7,2025-04-13 08:00:00,8.95,1007.64,Active,26.1
RS001,Rain Sensor,0.0,73.5,2025-04-13 09:00:00,0.0,1007.64,Active,22.4
RS001,Rain Sensor,17.4,86.0,2025-04-13 10:00:00,5.53,1013.18,Active,23.9
RS001,Rain Sensor,48.9,97.6,2025-04-13 11:00:00,4.17,1017.34,Active,22.5
RS001,Rain Sensor,0.0,94.9,2025-04-13 12:00:00,0.0,1017.34,Active,21.1
RS001,Rain Sensor,40.8,76.1,2025-04-13 13:00:00,11.58,1028.92,Active,24.4
RS001,Rain Sensor,55.6,73.8,2025-04-13 14:00:00,12.26,1041.18,Active,27.9
RS001,Rain Sensor,0.0,79.7,2025-04-13 15:00:00,0.0,1041.18,Active,25.8
RS001,Rain Sensor,23.8,98.3,2025-04-13 16:00:00,10.48,1051.66,Active,22.2
RS001,Rain Sensor,0.0,83.8,2025-04-13 17:00:00,0.0,1051.66,Active,19.1
RS001,Rain Sensor,0.0,89.1,2025-04-13 18:00:00,0.0,1051.66,Active,22.3
RS001,Rain Sensor,58.9,77.7,2025-04-13 19:00:00,13.69,1065.35,Active,18.7
RS001,Rain Sensor,0.0,70.8,2025-04-13 20:00:00,0.0,1065.35,Active,22.1
RS001,Rain Sensor,0.0,73.3,2025-04-13 21:00:00,0.0,1065.35,Active,18.0
RS001,Rain Sensor,45.8,76.3,2025-04-13 22:00:00,2.84,1068.19,Active,23.7
RS001,Rain Sensor,0.0,98.3,2025-04-13 23:00:00,0.0,1068.19,Active,21.0
RS001,Rain Sensor,46.8,74.1,2025-04-14 00:00:00,0.54,1068.73,Active,20.7
RS001,Rain Sensor,0.0,89.9,2025-04-14 01:00:00,0.0,1068.73,Active,17.4
RS001,Rain Sensor,0.0,97.9,2025-04-14 02:00:00,0.0,1068.73,Active,20.5
RS001,Rain Sensor,63.9,78.1,2025-04-14 03:00:00,2.54,1071.27,Active,27.5
RS001,Rain Sensor,0.0,92.8,2025-04-14 04:00:00,0.0,1071.27,Active,18.9
RS001,Rain Sensor,0.0,72.0,2025-04-14 05:00:00,0.0,1071.27,Active,26.6
RS001,Rain Sensor,0.0,84.7,2025-04-14 06:00:00,0.0,1071.27,Active,17.3
RS001,Rain Sensor,0.0,88.9,2025-04-14 07:00:00,0.0,1071.27,Active,20.3
RS001,Rain Sensor,0.0,73.1,2025-04-14 08:00:00,0.0,1071.27,Active,18.1
RS001,Rain Sensor,0.0,96.3,2025-04-14 09:00:00,0.0,1071.27,Active,17.2
RS001,Rain Sensor,17.4,78.8,2025-04-14 10:00:00,2.91,1074.18,Active,26.4
RS001,Rain Sensor,11.5,90.7,2025-04-14 11:00:00,10.3,1084.48,Active,27.7
RS001,Rain Sensor,43.2,76.4,2025-04-14 12:00:00,11.15,1095.63,Active,28.6
RS001,Rain Sensor,0.0,79.0,2025-04-14 13:00:00,0.0,1095.63,Active,25.4
RS001,Rain Sensor,0.0,89.0,2025-04-14 14:00:00,0.0,1095.63,Active,28.6
RS001,Rain Sensor,73.3,79.5,2025-04-14 15:00:00,5.91,1101.54,Active,22.4
RS001,Rain Sensor,0.0,83.9,2025-04-14 16:00:00,0.0,1101.54,Active,25.6
RS001,Rain Sensor,0.0,96.5,2025-04-14 17:00:00,0.0,1101.54,Active,22.6
RS001,Rain Sensor,0.0,84.8,2025-04-14 18:00:00,0.0,1101.54,Active,19.5
RS001,Rain Sensor,0.0,96.2,2025-04-14 19:00:00,0.0,1101.54,Active,19.9
RS001,Rain Sensor,29.7,91.7,2025-04-14 20:00:00,1.73,1103.27,Active,24.8
RS001,Rain Sensor,37.5,98.7,2025-04-14 21:00:00,10.42,1113.7,Active,22.9
RS001,Rain Sensor,0.0,74.0,2025-04-14 22:00:00,0.0,1113.7,Active,22.6
RS001,Rain Sensor,72.8,84.4,2025-04-14 23:00:00,11.85,1125.55,Active,25.9
RS001,Rain Sensor,0.0,74.8,2025-04-15 00:00:00,0.0,1125.55,Active,23.7
RS001,Rain Sensor,0.0,78.6,2025-04-15 01:00:00,0.0,1125.55,Active,27.1
RS001,Rain Sensor,55.5,82.9,2025-04-15 02:00:00,0.26,1125.81,Active,24.3
RS001,Rain Sensor,0.0,81.5,2025-04-15 03:00:00,0.0,1125.81,Active,24.7
RS001,Rain Sensor,30.9,89.9,2025-04-15 04:00:00,3.72,1129.53,Active,20.8
RS001,Rain Sensor,88.8,90.8,2025-04-15 05:00:00,5.96,1135.49,Active,16.6
RS001,Rain Sensor,45.5,73.5,2025-04-15 06:00:00,5.68,1141.17,Active,24.1
RS001,Rain Sensor,0.0,86.6,2025-04-15 07:00:00,0.0,1141.17,Active,17.4
RS001,Rain Sensor,0.0,81.5,2025-04-15 08:00:00,0.0,1141.17,Active,18.5
RS001,Rain Sensor,59.0,91.7,2025-04-15 09:00:00,10.68,1151.85,Active,23.4
RS001,Rain Sensor,0.0,72.0,2025-04-15 10:00:00,0.0,1151.85,Active,19.5
RS001,Rain Sensor,0.0,96.6,2025-04-15 11:00:00,0.0,1151.85,Active,26.3
RS001,Rain Sensor,56.4,91.2,2025-04-15 12:00:00,5.43,1157.29,Active,23.9
RS001,Rain Sensor,40.5,71.8,2025-04-15 13:00:00,11.7,1168.99,Active,27.2
RS001,Rain Sensor,0.0,96.7,2025-04-15 14:00:00,0.0,1168.99,Active,21.0
RS001,Rain Sensor,13.9,80.0,2025-04-15 15:00:00,7.07,1176.06,Active,28.1
RS001,Rain Sensor,0.0,79.8,2025-04-15 16:00:00,0.0,1176.06,Active,21.3
RS001,Rain Sensor,0.0,89.4,2025-04-15 17:00:00,0.0,1176.06,Active,20.0
RS001,Rain Sensor,0.0,90.3,2025-04-15 18:00:00,0.0,1176.06,Active,18.9
RS001,Rain Sensor,0.0,80.5,2025-04-15 19:00:00,0.0,1176.06,Active,22.0
RS001,Rain Sensor,31.0,85.7,2025-04-15 20:00:00,10.62,1186.68,Active,18.3
RS001,Rain Sensor,0.0,93.9,2025-04-15 21:00:00,0.0,1186.68,Active,19.9
RS001,Rain Sensor,0.0,96.9,2025-04-15 22:00:00,0.0,1186.68,Active,22.8
RS001,Rain Sensor,0.0,71.4,2025-04-15 23:00:00,0.0,1186.68,Active,18.7
RS001,Rain Sensor,0.0,84.4,2025-04-16 00:00:00,0.0,1186.68,Active,23.7
RS001,Rain Sensor,13.3,72.5,2025-04-16 01:00:00,12.22,1198.9,Active,21.5
RS001,Rain Sensor,77.1,93.8,2025-04-16 02:00:00,2.5,1201.4,Active,24.1
RS001,Rain Sensor,79.6,88.1,2025-04-16 03:00:00,11.15,1212.55,Active,26.8
RS001,Rain Sensor,0.0,72.4,2025-04-16 04:00:00,0.0,1212.55,Active,19.0
RS001,Rain Sensor,0.0,73.3,2025-04-16 05:00:00,0.0,1212.55,Maintenance,22.5
RS001,Rain Sensor,0.0,78.3,2025-04-16 06:00:00,0.0,1212.55,Active,21.0
RS001,Rain Sensor,0.0,89.9,2025-04-16 07:00:00,0.0,1212.55,Active,27.2
RS001,Rain Sensor,0.0,92.6,2025-04-16 08:00:00,0.0,1212.55,Active,22.0
RS001,Rain Sensor,0.0,78.3,2025-04-16 09:00:00,0.0,1212.55,Active,24.8
RS001,Rain Sensor,0.0,92.1,2025-04-16 10:00:00,0.0,1212.55,Active,24.4
RS001,Rain Sensor,0.0,76.8,2025-04-16 11:00:00,0.0,1212.55,Active,28.6
RS001,Rain Sensor,48.1,92.3,2025-04-16 12:00:00,7.62,1220.16,Active,22.1
RS001,Rain Sensor,0.0,73.2,2025-04-16 13:00:00,0.0,1220.16,Active,20.4
RS001,Rain Sensor,42.5,75.2,2025-04-16 14:00:00,6.4,1226.56,Active,21.0
RS001,Rain Sensor,0.0,73.5,2025-04-16 15:00:00,0.0,1226.56,Active,24.8
RS001,Rain Sensor,0.0,95.9,2025-04-16 16:00:00,0.0,1226.56,Active,22.5
RS001,Rain Sensor,0.0,87.1,2025-04-16 17:00:00,0.0,1226.56,Active,27.4
RS001,Rain Sensor,0.0,73.5,2025-04-16 18:00:00,0.0,1226.56,Active,17.7
RS001,Rain Sensor,78.1,84.2,2025-04-16 19:00:00,4.25,1230.81,Active,25.2
RS001,Rain Sensor,0.0,89.5,2025-04-16 20:00:00,0.0,1230.81,Active,20.6
RS001,Rain Sensor,0.0,77.2,2025-04-16 21:00:00,0.0,1230.81,Active,22.9
RS001,Rain Sensor,0.0,98.9,2025-04-16 22:00:00,0.0,1230.81,Active,20.9
RS001,Rain Sensor,0.0,80.1,2025-04-16 23:00:00,0.0,1230.81,Active,22.5
RS001,Rain Sensor,0.0,86.3,2025-04-17 00:00:00,0.0,1230.81,Active,19.7
RS001,Rain Sensor,0.0,79.3,2025-04-17 01:00:00,0.0,1230.81,Active,18.7
RS001,Rain Sensor,0.0,73.6,2025-04-17 02:00:00,0.0,1230.81,Active,20.8
RS001,Rain Sensor,40.1,75.5,2025-04-17 03:00:00,10.75,1241.56,Active,21.5
RS001,Rain Sensor,0.0,79.4,2025-04-17 04:00:00,0.0,1241.56,Active,19.8
RS001,Rain Sensor,56.8,74.1,2025-04-17 05:00:00,13.25,1254.81,Active,18.7
RS001,Rain Sensor,0.0,80.5,2025-04-17 06:00:00,0.0,1254.81,Active,19.2
RS001,Rain Sensor,0.0,85.8,2025-04-17 07:00:00,0.0,1254.81,Active,24.0
RS001,Rain Sensor,0.0,96.2,2025-04-17 08:00:00,0.0,1254.81,Active,21.5
RS001,Rain Sensor,87.4,98.7,2025-04-17 09:00:00,1.15,1255.96,Active,25.3
RS001,Rain Sensor,36.5,88.1,2025-04-17 10:00:00,14.78,1270.73,Active,28.1
RS001,Rain Sensor,59.2,72.6,2025-04-17 11:00:00,13.99,1284.72,Active,23.8
RS001,Rain Sensor,0.0,91.0,2025-04-17 12:00:00,0.0,1284.72,Active,25.5
RS001,Rain Sensor,45.3,90.9,2025-04-17 13:00:00,1.42,1286.14,Active,19.8
RS001,Rain Sensor,0.0,82.4,2025-04-17 14:00:00,0.0,1286.14,Active,25.6
RS001,Rain Sensor,0.0,80.1,2025-04-17 15:00:00,0.0,1286.14,Active,23.0
RS001,Rain Sensor,25.4,96.9,2025-04-17 16:00:00,10.18,1296.32,Active,22.7
RS001,Rain Sensor,0.0,77.0,2025-04-17 17:00:00,0.0,1296.32,Active,24.1
RS001,Rain Sensor,0.0,71.1,2025-04-17 18:00:00,0.0,1296.32,Active,25.9
RS001,Rain Sensor,83.7,73.2,2025-04-17 19:00:00,2.74,1299.06,Active,16.8
RS001,Rain Sensor,20.4,78.3,2025-04-17 20:00:00,9.82,1308.87,Active,24.1
RS001,Rain Sensor,0.0,92.7,2025-04-17 21:00:00,0.0,1308.87,Active,18.2
RS001,Rain Sensor,0.0,78.0,2025-04-17 22:00:00,0.0,1308.87,Active,23.2
RS001,Rain Sensor,28.3,93.1,2025-04-17 23:00:00,4.61,1313.48,Active,27.1
RS001,Rain Sensor,0.0,78.3,2025-04-18 00:00:00,0.0,1313.48,Active,19.8
RS001,Rain Sensor,0.0,96.6,2025-04-18 01:00:00,0.0,1313.48,Active,24.5
RS001,Rain Sensor,27.6,87.5,2025-04-18 02:00:00,8.87,1322.35,Active,23.2
RS001,Rain Sensor,0.0,71.5,2025-04-18 03:00:00,0.0,1322.35,Active,20.4
RS001,Rain Sensor,74.2,83.3,2025-04-18 04:00:00,7.46,1329.81,Active,19.5
RS001,Rain Sensor,0.0,89.3,2025-04-18 05:00:00,0.0,1329.81,Active,18.7
RS001,Rain Sensor,0.0,95.6,2025-04-18 06:00:00,0.0,1329.81,Active,19.2
RS001,Rain Sensor,0.0,72.8,2025-04-18 07:00:00,0.0,1329.81,Active,19.7
RS001,Rain Sensor,0.0,81.2,2025-04-18 08:00:00,0.0,1329.81,Active,26.1
RS001,Rain Sensor,0.0,78.0,2025-04-18 09:00:00,0.0,1329.81,Active,20.5
RS001,Rain Sensor,31.3,89.7,2025-04-18 10:00:00,10.17,1339.97,Active,20.3
RS001,Rain Sensor,51.6,90.2,2025-04-18 11:00:00,2.74,1342.71,Active,26.5
RS001,Rain Sensor,0.0,80.4,2025-04-18 12:00:00,0.0,1342.71,Active,29.6
RS001,Rain Sensor,0.0,97.6,2025-04-18 13:00:00,0.0,1342.71,Active,27.8
RS001,Rain Sensor,45.7,93.3,2025-04-18 14:00:00,4.85,1347.56,Active,28.2
RS001,Rain Sensor,0.0,70.3,2025-04-18 15:00:00,0.0,1347.56,Active,28.3
RS001,Rain Sensor,26.4,87.3,2025-04-18 16:00:00,8.0,1355.56,Active,22.7
RS001,Rain Sensor,0.0,81.6,2025-04-18 17:00:00,0.0,1355.56,Active,21.0
RS001,Rain Sensor,0.0,84.8,2025-04-18 18:00:00,0.0,1355.56,Active,19.8
RS001,Rain Sensor,0.0,91.3,2025-04-18 19:00:00,0.0,1355.56,Active,19.2
RS001,Rain Sensor,46.5,83.4,2025-04-18 20:00:00,6.97,1362.53,Active,17.9
RS001,Rain Sensor,0.0,92.2,2025-04-18 21:00:00,0.0,1362.53,Active,22.3
RS001,Rain Sensor,0.0,71.0,2025-04-18 22:00:00,0.0,1362.53,Active,24.3
RS001,Rain Sensor,17.4,73.9,2025-04-18 23:00:00,7.86,1370.39,Active,19.9
RS001,Rain Sensor,81.2,88.6,2025-04-19 00:00:00,1.53,1371.92,Active,16.9
RS001,Rain Sensor,0.0,86.4,2025-04-19 01:00:00,0.0,1371.92,Active,23.4
RS001,Rain Sensor,0.0,87.9,2025-04-19 02:00:00,0.0,1371.92,Active,19.7
RS001,Rain Sensor,13.9,76.3,2025-04-19 03:00:00,1.13,1373.05,Active,25.1
RS001,Rain Sensor,58.0,86.8,2025-04-19 04:00:00,10.87,1383.92,Active,18.8
RS001,Rain Sensor,0.0,83.9,2025-04-19 05:00:00,0.0,1383.92,Active,23.5
RS001,Rain Sensor,0.0,70.1,2025-04-19 06:00:00,0.0,1383.92,Active,21.6
RS001,Rain Sensor,0.0,93.4,2025-04-19 07:00:00,0.0,1383.92,Active,24.3
RS001,Rain Sensor,0.0,84.3,2025-04-19 08:00:00,0.0,1383.92,Active,21.8
RS001,Rain Sensor,67.5,84.3,2025-04-19 09:00:00,1.88,1385.8,Active,27.8
RS001,Rain Sensor,0.0,97.7,2025-04-19 10:00:00,0.0,1385.8,Active,29.2
RS001,Rain Sensor,0.0,76.5,2025-04-19 11:00:00,0.0,1385.8,Active,22.4
RS001,Rain Sensor,0.0,76.0,2025-04-19 12:00:00,0.0,1385.8,Active,27.6
RS001,Rain Sensor,0.0,87.5,2025-04-19 13:00:00,0.0,1385.8,Active,27.4
RS001,Rain Sensor,0.0,79.8,2025-04-19 14:00:00,0.0,1385.8,Active,21.1
RS001,Rain Sensor,0.0,81.3,2025-04-19 15:00:00,0.0,1385.8,Active,28.2
RS001,Rain Sensor,0.0,91.8,2025-04-19 16:00:00,0.0,1385.8,Active,26.9
RS001,Rain Sensor,20.3,72.2,2025-04-19 17:00:00,12.07,1397.88,Active,26.0
RS001,Rain Sensor,0.0,73.2,2025-04-19 18:00:00,0.0,1397.88,Active,22.3
RS001,Rain Sensor,55.5,98.7,2025-04-19 19:00:00,5.03,1402.9,Active,18.7
RS001,Rain Sensor,0.0,76.4,2025-04-19 20:00:00,0.0,1402.9,Active,23.5
RS001,Rain Sensor,0.0,97.7,2025-04-19 21:00:00,0.0,1402.9,Active,20.0
RS001,Rain Sensor,22.3,73.6,2025-04-19 22:00:00,7.33,1410.24,Active,17.7
RS001,Rain Sensor,0.0,89.8,2025-04-19 23:00:00,0.0,1410.24,Active,19.9
RS001,Rain Sensor,0.0,80.4,2025-04-20 00:00:00,0.0,1410.24,Active,21.5
RS001,Rain Sensor,0.0,76.6,2025-04-20 01:00:00,0.0,1410.24,Active,25.5
RS001,Rain Sensor,0.0,96.5,2025-04-20 02:00:00,0.0,1410.24,Active,25.9
RS001,Rain Sensor,0.0,97.1,2025-04-20 03:00:00,0.0,1410.24,Active,21.9
RS001,Rain Sensor,0.0,76.0,2025-04-20 04:00:00,0.0,1410.24,Active,18.8
RS001,Rain Sensor,0.0,97.0,2025-04-20 05:00:00,0.0,1410.24,Active,23.8
RS001,Rain Sensor,0.0,81.1,2025-04-20 06:00:00,0.0,1410.24,Active,19.1
RS001,Rain Sensor,0.0,81.8,2025-04-20 07:00:00,0.0,1410.24,Active,26.6
RS001,Rain Sensor,0.0,83.5,2025-04-20 08:00:00,0.0,1410.24,Active,22.6
RS001,Rain Sensor,0.0,97.2,2025-04-20 09:00:00,0.0,1410.24,Active,18.4
RS001,Rain Sensor,0.0,85.7,2025-04-20 10:00:00,0.0,1410.24,Active,21.1
RS001,Rain Sensor,21.8,91.9,2025-04-20 11:00:00,12.9,1423.14,Active,29.5
RS001,Rain Sensor,0.0,71.3,2025-04-20 12:00:00,0.0,1423.14,Active,21.5
RS001,Rain Sensor,0.0,95.9,2025-04-20 13:00:00,0.0,1423.14,Active,22.3
RS001,Rain Sensor,25.4,86.7,2025-04-20 14:00:00,9.51,1432.65,Active,27.6
RS001,Rain Sensor,47.6,78.9,2025-04-20 15:00:00,13.56,1446.21,Active,27.5
RS001,Rain Sensor,11.8,71.5,2025-04-20 16:00:00,14.2,1460.42,Active,25.8
RS001,Rain Sensor,50.6,90.5,2025-04-20 17:00:00,2.91,1463.32,Active,17.6
RS001,Rain Sensor,0.0,74.0,2025-04-20 18:00:00,0.0,1463.32,Active,17.9
RS001,Rain Sensor,81.8,93.8,2025-04-20 19:00:00,12.14,1475.46,Active,17.8
RS001,Rain Sensor,0.0,85.2,2025-04-20 20:00:00,0.0,1475.46,Active,22.4
RS001,Rain Sensor,60.4,71.1,2025-04-20 21:00:00,5.41,1480.87,Active,26.8
RS001,Rain Sensor,0.0,95.5,2025-04-20 22:00:00,0.0,1480.87,Active,18.4
RS001,Rain Sensor,0.0,84.6,2025-04-20 23:00:00,0.0,1480.87,Active,26.8
