tagId,deviceType,weight,timestamp,readerId,temperature,humidity,userId
TAG_LNHJUV91,RFID Tag,9500.4,2025-04-01 06:33:30,Reader003,24.1,94.7,LNHJUV91
TAG_LNHJUV91,RFID Tag,13670.9,2025-04-01 07:30:30,Reader003,24.1,94.7,LNHJUV91
TAG_NMFK1N6E,RFID Tag,16500.0,2025-04-01 08:24:52,Reader003,24.1,94.7,NMFK1N6E
TAG_BJL3FQY7,RFID Tag,16499.5,2025-04-01 08:29:52,Reader003,24.1,94.7,BJL3FQY7
TAG_SHT5E3AJ,RFID Tag,9001.0,2025-04-01 08:30:52,Reader003,24.1,94.7,SHT5E3AJ
TAG_NMFK1N6E,RFID Tag,23000.2,2025-04-01 09:26:52,Reader003,24.1,94.7,NMFK1N6E
TAG_BJL3FQY7,RFID Tag,22998.1,2025-04-01 09:30:52,Reader003,24.1,94.7,BJL3FQY7
TAG_SHT5E3AJ,RFID Tag,13842.9,2025-04-01 09:31:52,Reader003,24.1,94.7,SHT5E3AJ
TAG_BJJ2SPHS,RFID Tag,16500.3,2025-04-01 12:12:12,Reader003,24.1,94.7,BJJ2SPHS
TAG_HBDSL2ZK,RFID Tag,20002.9,2025-04-01 12:16:02,Reader003,24.1,94.7,HBDSL2ZK
TAG_BJJ2SPHS,RFID Tag,20155.6,2025-04-01 13:03:12,Reader003,24.1,94.7,BJJ2SPHS
TAG_HBDSL2ZK,RFID Tag,30642.1,2025-04-01 13:10:02,Reader003,24.1,94.7,HBDSL2ZK
TAG_LNS4BCQ6,RFID Tag,16499.4,2025-04-01 16:17:03,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,16501.4,2025-04-01 16:21:03,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,24740.9,2025-04-01 17:15:03,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,27502.2,2025-04-01 17:18:03,Reader003,24.1,94.7,GDLNY0HG
TAG_SXSZDTB4,RFID Tag,20001.3,2025-04-01 19:38:12,Reader003,24.1,94.7,SXSZDTB4
TAG_SXSZDTB4,RFID Tag,26919.2,2025-04-01 20:37:12,Reader003,24.1,94.7,SXSZDTB4
TAG_LNG09L92,RFID Tag,8999.4,2025-04-01 22:59:34,Reader003,24.1,94.7,LNG09L92
TAG_SXWPT04B,RFID Tag,8999.0,2025-04-01 23:01:34,Reader003,24.1,94.7,SXWPT04B
TAG_SXWPT04B,RFID Tag,11729.6,2025-04-01 23:51:34,Reader003,24.1,94.7,SXWPT04B
TAG_LNG09L92,RFID Tag,15499.9,2025-04-01 23:55:34,Reader003,24.1,94.7,LNG09L92
TAG_GDLNY0HG,RFID Tag,16501.3,2025-04-02 02:41:48,Reader003,24.1,94.7,GDLNY0HG
TAG_TJTY94H3,RFID Tag,19999.7,2025-04-02 02:47:48,Reader003,24.1,94.7,TJTY94H3
TAG_TJTY94H3,RFID Tag,30999.9,2025-04-02 03:39:48,Reader003,24.1,94.7,TJTY94H3
TAG_SXWPT04B,RFID Tag,8998.9,2025-04-02 03:45:00,Reader003,24.1,94.7,SXWPT04B
TAG_GDP6A30X,RFID Tag,8999.8,2025-04-02 03:45:00,Reader003,24.1,94.7,GDP6A30X
TAG_GDLNY0HG,RFID Tag,19268.2,2025-04-02 03:45:48,Reader003,24.1,94.7,GDLNY0HG
TAG_SXWPT04B,RFID Tag,15498.8,2025-04-02 04:34:00,Reader003,24.1,94.7,SXWPT04B
TAG_GDP6A30X,RFID Tag,11286.9,2025-04-02 04:36:00,Reader003,24.1,94.7,GDP6A30X
TAG_TJDADN1C,RFID Tag,16499.3,2025-04-02 06:53:20,Reader003,24.1,94.7,TJDADN1C
TAG_NMBWNKZP,RFID Tag,16500.2,2025-04-02 06:57:20,Reader003,24.1,94.7,NMBWNKZP
TAG_GDR673UT,RFID Tag,16500.3,2025-04-02 07:40:06,Reader003,24.1,94.7,GDR673UT
TAG_BJB01GXD,RFID Tag,9000.4,2025-04-02 07:42:06,Reader003,24.1,94.7,BJB01GXD
TAG_BJAV72FZ,RFID Tag,8999.5,2025-04-02 07:44:06,Reader003,24.1,94.7,BJAV72FZ
TAG_NMBWNKZP,RFID Tag,21997.2,2025-04-02 07:45:20,Reader003,24.1,94.7,NMBWNKZP
TAG_TJDADN1C,RFID Tag,27499.9,2025-04-02 07:45:20,Reader003,24.1,94.7,TJDADN1C
TAG_BJB01GXD,RFID Tag,15501.6,2025-04-02 08:40:06,Reader003,24.1,94.7,BJB01GXD
TAG_GDR673UT,RFID Tag,27498.9,2025-04-02 08:41:06,Reader003,24.1,94.7,GDR673UT
TAG_BJAV72FZ,RFID Tag,10364.1,2025-04-02 08:44:06,Reader003,24.1,94.7,BJAV72FZ
TAG_TJDADN1C,RFID Tag,16498.5,2025-04-02 12:49:09,Reader003,24.1,94.7,TJDADN1C
TAG_TJALNZ3A,RFID Tag,16500.2,2025-04-02 12:54:09,Reader003,24.1,94.7,TJALNZ3A
TAG_JLD9BKKQ,RFID Tag,19999.4,2025-04-02 12:56:09,Reader003,24.1,94.7,JLD9BKKQ
TAG_TJALNZ3A,RFID Tag,22999.5,2025-04-02 13:41:09,Reader003,24.1,94.7,TJALNZ3A
TAG_JLD9BKKQ,RFID Tag,21373.0,2025-04-02 13:44:09,Reader003,24.1,94.7,JLD9BKKQ
TAG_TJDADN1C,RFID Tag,27499.0,2025-04-02 13:49:09,Reader003,24.1,94.7,TJDADN1C
TAG_JLZ1Z1VX,RFID Tag,16499.6,2025-04-02 14:33:10,Reader003,24.1,94.7,JLZ1Z1VX
TAG_SXSLCELQ,RFID Tag,16501.9,2025-04-02 14:36:10,Reader003,24.1,94.7,SXSLCELQ
TAG_LNB7YC0J,RFID Tag,19999.7,2025-04-02 14:37:10,Reader003,24.1,94.7,LNB7YC0J
TAG_JLZ1Z1VX,RFID Tag,22999.4,2025-04-02 15:24:10,Reader003,24.1,94.7,JLZ1Z1VX
TAG_SXSLCELQ,RFID Tag,27501.9,2025-04-02 15:24:10,Reader003,24.1,94.7,SXSLCELQ
TAG_LNB7YC0J,RFID Tag,21530.5,2025-04-02 15:34:10,Reader003,24.1,94.7,LNB7YC0J
TAG_LNRTYYYC,RFID Tag,9001.4,2025-04-02 17:25:54,Reader003,24.1,94.7,LNRTYYYC
TAG_SHM1VH84,RFID Tag,20001.0,2025-04-02 17:28:54,Reader003,24.1,94.7,SHM1VH84
TAG_SHM1VH84,RFID Tag,23265.9,2025-04-02 18:20:54,Reader003,24.1,94.7,SHM1VH84
TAG_LNRTYYYC,RFID Tag,15500.6,2025-04-02 18:21:54,Reader003,24.1,94.7,LNRTYYYC
TAG_SHMBJDQ0,RFID Tag,20000.0,2025-04-02 22:19:05,Reader003,24.1,94.7,SHMBJDQ0
TAG_JLBRQ0KV,RFID Tag,9002.0,2025-04-02 22:41:51,Reader003,24.1,94.7,JLBRQ0KV
TAG_JLPKJ4PL,RFID Tag,16499.7,2025-04-02 22:48:51,Reader003,24.1,94.7,JLPKJ4PL
TAG_SHMBJDQ0,RFID Tag,23120.4,2025-04-02 23:18:05,Reader003,24.1,94.7,SHMBJDQ0
TAG_JLTR36K0,RFID Tag,20000.4,2025-04-02 23:33:23,Reader003,24.1,94.7,JLTR36K0
TAG_TJTY94H3,RFID Tag,19999.8,2025-04-02 23:33:23,Reader003,24.1,94.7,TJTY94H3
TAG_JLPKJ4PL,RFID Tag,23000.8,2025-04-02 23:45:51,Reader003,24.1,94.7,JLPKJ4PL
TAG_JLBRQ0KV,RFID Tag,9300.6,2025-04-02 23:48:51,Reader003,24.1,94.7,JLBRQ0KV
TAG_SXECYXDH,RFID Tag,8999.8,2025-04-03 00:26:27,Reader003,24.1,94.7,SXECYXDH
TAG_TJTY94H3,RFID Tag,21840.1,2025-04-03 00:32:23,Reader003,24.1,94.7,TJTY94H3
TAG_JLTR36K0,RFID Tag,31001.0,2025-04-03 00:33:23,Reader003,24.1,94.7,JLTR36K0
TAG_NMZWVSK4,RFID Tag,8999.8,2025-04-03 00:37:27,Reader003,24.1,94.7,NMZWVSK4
TAG_NMZWVSK4,RFID Tag,15499.4,2025-04-03 01:27:27,Reader003,24.1,94.7,NMZWVSK4
TAG_SXECYXDH,RFID Tag,11158.1,2025-04-03 01:36:27,Reader003,24.1,94.7,SXECYXDH
TAG_SXE3VRBT,RFID Tag,9001.7,2025-04-03 09:33:54,Reader003,24.1,94.7,SXE3VRBT
TAG_GDRR9JDJ,RFID Tag,16499.5,2025-04-03 09:35:54,Reader003,24.1,94.7,GDRR9JDJ
TAG_BJFQTAR6,RFID Tag,16500.1,2025-04-03 09:37:54,Reader003,24.1,94.7,BJFQTAR6
TAG_LNS4BCQ6,RFID Tag,16501.3,2025-04-03 09:57:08,Reader003,24.1,94.7,LNS4BCQ6
TAG_BJFQTAR6,RFID Tag,23000.0,2025-04-03 10:24:54,Reader003,24.1,94.7,BJFQTAR6
TAG_SXE3VRBT,RFID Tag,15501.3,2025-04-03 10:25:54,Reader003,24.1,94.7,SXE3VRBT
TAG_GDRR9JDJ,RFID Tag,17602.2,2025-04-03 10:32:54,Reader003,24.1,94.7,GDRR9JDJ
TAG_LNS4BCQ6,RFID Tag,22299.9,2025-04-03 10:59:08,Reader003,24.1,94.7,LNS4BCQ6
TAG_SXGRDBKM,RFID Tag,9000.6,2025-04-03 14:45:00,Reader003,24.1,94.7,SXGRDBKM
TAG_GDTL1B9D,RFID Tag,16499.0,2025-04-03 14:52:00,Reader003,24.1,94.7,GDTL1B9D
TAG_SXGRDBKM,RFID Tag,15499.8,2025-04-03 15:41:00,Reader003,24.1,94.7,SXGRDBKM
TAG_BJL3FQY7,RFID Tag,16499.3,2025-04-03 15:47:15,Reader003,24.1,94.7,BJL3FQY7
TAG_TJALNZ3A,RFID Tag,16499.7,2025-04-03 15:51:15,Reader003,24.1,94.7,TJALNZ3A
TAG_GDTL1B9D,RFID Tag,22539.6,2025-04-03 15:52:00,Reader003,24.1,94.7,GDTL1B9D
TAG_BJL3FQY7,RFID Tag,18835.6,2025-04-03 16:53:15,Reader003,24.1,94.7,BJL3FQY7
TAG_TJALNZ3A,RFID Tag,22999.9,2025-04-03 16:55:15,Reader003,24.1,94.7,TJALNZ3A
TAG_GDP6A30X,RFID Tag,9000.6,2025-04-03 19:01:49,Reader003,24.1,94.7,GDP6A30X
TAG_SHT5E3AJ,RFID Tag,8999.9,2025-04-03 19:39:44,Reader003,24.1,94.7,SHT5E3AJ
TAG_SXECYXDH,RFID Tag,8999.8,2025-04-03 19:43:44,Reader003,24.1,94.7,SXECYXDH
TAG_GDP6A30X,RFID Tag,12205.7,2025-04-03 20:01:49,Reader003,24.1,94.7,GDP6A30X
TAG_SHT5E3AJ,RFID Tag,15499.3,2025-04-03 20:28:44,Reader003,24.1,94.7,SHT5E3AJ
TAG_SXECYXDH,RFID Tag,15462.6,2025-04-03 20:36:44,Reader003,24.1,94.7,SXECYXDH
TAG_BJJ2SPHS,RFID Tag,16501.4,2025-04-04 01:42:11,Reader003,24.1,94.7,BJJ2SPHS
TAG_LNRTYYYC,RFID Tag,8999.2,2025-04-04 01:50:11,Reader003,24.1,94.7,LNRTYYYC
TAG_SXJ1P9S4,RFID Tag,16501.3,2025-04-04 01:50:11,Reader003,24.1,94.7,SXJ1P9S4
TAG_SXJ1P9S4,RFID Tag,23000.0,2025-04-04 02:41:11,Reader003,24.1,94.7,SXJ1P9S4
TAG_LNRTYYYC,RFID Tag,10245.5,2025-04-04 02:44:11,Reader003,24.1,94.7,LNRTYYYC
TAG_BJJ2SPHS,RFID Tag,23001.2,2025-04-04 02:47:11,Reader003,24.1,94.7,BJJ2SPHS
TAG_LNHJUV91,RFID Tag,9001.2,2025-04-04 04:14:03,Reader003,24.1,94.7,LNHJUV91
TAG_GDP6A30X,RFID Tag,9001.2,2025-04-04 04:19:03,Reader003,24.1,94.7,GDP6A30X
TAG_JLPKJ4PL,RFID Tag,16500.3,2025-04-04 04:24:03,Reader003,24.1,94.7,JLPKJ4PL
TAG_GDP6A30X,RFID Tag,15499.8,2025-04-04 05:09:03,Reader003,24.1,94.7,GDP6A30X
TAG_JLPKJ4PL,RFID Tag,23001.5,2025-04-04 05:20:03,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNHJUV91,RFID Tag,12365.3,2025-04-04 05:21:03,Reader003,24.1,94.7,LNHJUV91
TAG_TJALNZ3A,RFID Tag,16500.0,2025-04-04 05:25:51,Reader003,24.1,94.7,TJALNZ3A
TAG_SXC07P09,RFID Tag,16499.0,2025-04-04 05:25:51,Reader003,24.1,94.7,SXC07P09
TAG_SXC07P09,RFID Tag,27499.1,2025-04-04 06:13:51,Reader003,24.1,94.7,SXC07P09
TAG_TJALNZ3A,RFID Tag,16907.3,2025-04-04 06:19:51,Reader003,24.1,94.7,TJALNZ3A
TAG_LNUXW5SW,RFID Tag,19999.1,2025-04-04 06:33:05,Reader003,24.1,94.7,LNUXW5SW
TAG_SXY4Q2WF,RFID Tag,16498.6,2025-04-04 06:40:05,Reader003,24.1,94.7,SXY4Q2WF
TAG_LNUXW5SW,RFID Tag,31000.4,2025-04-04 07:25:05,Reader003,24.1,94.7,LNUXW5SW
TAG_SXY4Q2WF,RFID Tag,23467.9,2025-04-04 07:30:05,Reader003,24.1,94.7,SXY4Q2WF
TAG_GDD3BXLG,RFID Tag,16499.2,2025-04-04 08:25:04,Reader003,24.1,94.7,GDD3BXLG
TAG_GDTL1B9D,RFID Tag,16499.8,2025-04-04 08:27:04,Reader003,24.1,94.7,GDTL1B9D
TAG_JLD9BKKQ,RFID Tag,20001.0,2025-04-04 08:31:59,Reader003,24.1,94.7,JLD9BKKQ
TAG_NMFK1N6E,RFID Tag,16499.7,2025-04-04 08:32:59,Reader003,24.1,94.7,NMFK1N6E
TAG_SHT5E3AJ,RFID Tag,8999.8,2025-04-04 08:39:59,Reader003,24.1,94.7,SHT5E3AJ
TAG_GDTL1B9D,RFID Tag,22999.6,2025-04-04 09:15:04,Reader003,24.1,94.7,GDTL1B9D
TAG_GDD3BXLG,RFID Tag,19689.3,2025-04-04 09:22:04,Reader003,24.1,94.7,GDD3BXLG
TAG_NMFK1N6E,RFID Tag,22999.6,2025-04-04 09:23:59,Reader003,24.1,94.7,NMFK1N6E
TAG_JLD9BKKQ,RFID Tag,24230.5,2025-04-04 09:32:59,Reader003,24.1,94.7,JLD9BKKQ
TAG_SHT5E3AJ,RFID Tag,15500.2,2025-04-04 09:34:59,Reader003,24.1,94.7,SHT5E3AJ
TAG_HBZ3CF69,RFID Tag,16499.8,2025-04-04 11:33:53,Reader003,24.1,94.7,HBZ3CF69
TAG_HBZ3CF69,RFID Tag,18949.2,2025-04-04 12:24:53,Reader003,24.1,94.7,HBZ3CF69
TAG_TJTY94H3,RFID Tag,19999.1,2025-04-04 13:02:30,Reader003,24.1,94.7,TJTY94H3
TAG_GDLNY0HG,RFID Tag,16502.2,2025-04-04 13:02:30,Reader003,24.1,94.7,GDLNY0HG
TAG_TJTY94H3,RFID Tag,20771.4,2025-04-04 13:55:30,Reader003,24.1,94.7,TJTY94H3
TAG_GDLNY0HG,RFID Tag,27503.2,2025-04-04 13:58:30,Reader003,24.1,94.7,GDLNY0HG
TAG_HLJPBLUKN,RFID Tag,19998.6,2025-04-04 17:46:42,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJKLA8TW,RFID Tag,16500.9,2025-04-04 17:48:42,Reader003,24.1,94.7,BJKLA8TW
TAG_HLJPBLUKN,RFID Tag,30999.0,2025-04-04 18:46:42,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJKLA8TW,RFID Tag,17937.4,2025-04-04 18:47:42,Reader003,24.1,94.7,BJKLA8TW
TAG_TJJ01JF5,RFID Tag,20000.6,2025-04-04 22:48:35,Reader003,24.1,94.7,TJJ01JF5
TAG_LNS4BCQ6,RFID Tag,16500.7,2025-04-04 23:24:31,Reader003,24.1,94.7,LNS4BCQ6
TAG_TJJ01JF5,RFID Tag,27775.1,2025-04-04 23:45:35,Reader003,24.1,94.7,TJJ01JF5
TAG_LNS4BCQ6,RFID Tag,24604.0,2025-04-05 00:26:31,Reader003,24.1,94.7,LNS4BCQ6
TAG_SXKE04W0,RFID Tag,20000.1,2025-04-05 02:17:13,Reader003,24.1,94.7,SXKE04W0
TAG_JLTR36K0,RFID Tag,20000.2,2025-04-05 02:18:13,Reader003,24.1,94.7,JLTR36K0
TAG_JLTR36K0,RFID Tag,27426.5,2025-04-05 03:15:13,Reader003,24.1,94.7,JLTR36K0
TAG_SXKE04W0,RFID Tag,30999.7,2025-04-05 03:18:13,Reader003,24.1,94.7,SXKE04W0
TAG_LNEFHHTL,RFID Tag,16499.2,2025-04-05 04:06:01,Reader003,24.1,94.7,LNEFHHTL
TAG_SHY7DVRK,RFID Tag,16499.7,2025-04-05 04:14:01,Reader003,24.1,94.7,SHY7DVRK
TAG_SHY7DVRK,RFID Tag,22999.1,2025-04-05 05:04:01,Reader003,24.1,94.7,SHY7DVRK
TAG_LNEFHHTL,RFID Tag,19899.7,2025-04-05 05:11:01,Reader003,24.1,94.7,LNEFHHTL
TAG_GDR673UT,RFID Tag,16500.6,2025-04-05 11:34:47,Reader003,24.1,94.7,GDR673UT
TAG_BJAV72FZ,RFID Tag,9000.2,2025-04-05 11:44:47,Reader003,24.1,94.7,BJAV72FZ
TAG_TJMXME7X,RFID Tag,20000.1,2025-04-05 12:03:27,Reader003,24.1,94.7,TJMXME7X
TAG_HLJPBLUKN,RFID Tag,20001.2,2025-04-05 12:10:14,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJAV72FZ,RFID Tag,10843.5,2025-04-05 12:27:47,Reader003,24.1,94.7,BJAV72FZ
TAG_GDR673UT,RFID Tag,27499.9,2025-04-05 12:28:47,Reader003,24.1,94.7,GDR673UT
TAG_HLJPBLUKN,RFID Tag,26864.0,2025-04-05 13:00:14,Reader003,24.1,94.7,HLJPBLUKN
TAG_TJMXME7X,RFID Tag,27390.2,2025-04-05 13:00:27,Reader003,24.1,94.7,TJMXME7X
TAG_TJALNZ3A,RFID Tag,16499.0,2025-04-05 18:18:42,Reader003,24.1,94.7,TJALNZ3A
TAG_TJNVTEHQ,RFID Tag,16499.4,2025-04-05 18:20:34,Reader003,24.1,94.7,TJNVTEHQ
TAG_TJDADN1C,RFID Tag,16499.8,2025-04-05 18:20:42,Reader003,24.1,94.7,TJDADN1C
TAG_TJALNZ3A,RFID Tag,22997.9,2025-04-05 19:15:42,Reader003,24.1,94.7,TJALNZ3A
TAG_TJNVTEHQ,RFID Tag,20452.4,2025-04-05 19:19:34,Reader003,24.1,94.7,TJNVTEHQ
TAG_TJDADN1C,RFID Tag,19292.9,2025-04-05 19:19:42,Reader003,24.1,94.7,TJDADN1C
TAG_JLTR36K0,RFID Tag,19999.8,2025-04-05 20:14:03,Reader003,24.1,94.7,JLTR36K0
TAG_GDLNY0HG,RFID Tag,16498.0,2025-04-05 20:19:03,Reader003,24.1,94.7,GDLNY0HG
TAG_JLTR36K0,RFID Tag,21178.4,2025-04-05 21:12:03,Reader003,24.1,94.7,JLTR36K0
TAG_GDLNY0HG,RFID Tag,27497.4,2025-04-05 21:13:03,Reader003,24.1,94.7,GDLNY0HG
TAG_HBZ3CF69,RFID Tag,16500.4,2025-04-05 23:13:37,Reader003,24.1,94.7,HBZ3CF69
TAG_SXCUK1M6,RFID Tag,16500.2,2025-04-05 23:20:37,Reader003,24.1,94.7,SXCUK1M6
TAG_SXCUK1M6,RFID Tag,27501.9,2025-04-06 00:22:37,Reader003,24.1,94.7,SXCUK1M6
TAG_HBZ3CF69,RFID Tag,19803.6,2025-04-06 00:26:37,Reader003,24.1,94.7,HBZ3CF69
TAG_GDR1FGS7,RFID Tag,16499.1,2025-04-06 01:23:51,Reader003,24.1,94.7,GDR1FGS7
TAG_GDR1FGS7,RFID Tag,24909.9,2025-04-06 02:22:51,Reader003,24.1,94.7,GDR1FGS7
TAG_LNRTYYYC,RFID Tag,9001.7,2025-04-06 07:56:53,Reader003,24.1,94.7,LNRTYYYC
TAG_GDSWDGYT,RFID Tag,8998.2,2025-04-06 07:59:53,Reader003,24.1,94.7,GDSWDGYT
TAG_BJAV72FZ,RFID Tag,9000.2,2025-04-06 07:59:53,Reader003,24.1,94.7,BJAV72FZ
TAG_LNS4BCQ6,RFID Tag,16500.2,2025-04-06 08:31:28,Reader003,24.1,94.7,LNS4BCQ6
TAG_TJTY94H3,RFID Tag,19999.5,2025-04-06 08:40:28,Reader003,24.1,94.7,TJTY94H3
TAG_TJDADN1C,RFID Tag,16499.7,2025-04-06 08:43:55,Reader003,24.1,94.7,TJDADN1C
TAG_GDSWDGYT,RFID Tag,15498.7,2025-04-06 08:55:53,Reader003,24.1,94.7,GDSWDGYT
TAG_BJAV72FZ,RFID Tag,15499.1,2025-04-06 08:56:53,Reader003,24.1,94.7,BJAV72FZ
TAG_LNRTYYYC,RFID Tag,14895.4,2025-04-06 09:01:53,Reader003,24.1,94.7,LNRTYYYC
TAG_LNS4BCQ6,RFID Tag,27499.1,2025-04-06 09:29:28,Reader003,24.1,94.7,LNS4BCQ6
TAG_TJTY94H3,RFID Tag,21730.0,2025-04-06 09:31:28,Reader003,24.1,94.7,TJTY94H3
TAG_TJDADN1C,RFID Tag,25011.2,2025-04-06 09:41:55,Reader003,24.1,94.7,TJDADN1C
TAG_GDLNY0HG,RFID Tag,16500.8,2025-04-06 11:51:20,Reader003,24.1,94.7,GDLNY0HG
TAG_GDLNY0HG,RFID Tag,24972.5,2025-04-06 12:47:20,Reader003,24.1,94.7,GDLNY0HG
TAG_LNN5L5GQ,RFID Tag,20000.5,2025-04-06 12:52:19,Reader003,24.1,94.7,LNN5L5GQ
TAG_SXXF2MT5,RFID Tag,9001.3,2025-04-06 12:58:19,Reader003,24.1,94.7,SXXF2MT5
TAG_GDLNY0HG,RFID Tag,16499.9,2025-04-06 13:30:28,Reader003,24.1,94.7,GDLNY0HG
TAG_SHMZMCQJ,RFID Tag,19999.8,2025-04-06 13:30:28,Reader003,24.1,94.7,SHMZMCQJ
TAG_SXXF2MT5,RFID Tag,15502.2,2025-04-06 13:51:19,Reader003,24.1,94.7,SXXF2MT5
TAG_LNN5L5GQ,RFID Tag,26444.3,2025-04-06 13:55:19,Reader003,24.1,94.7,LNN5L5GQ
TAG_GDLNY0HG,RFID Tag,27499.8,2025-04-06 14:19:28,Reader003,24.1,94.7,GDLNY0HG
TAG_SHMZMCQJ,RFID Tag,20486.7,2025-04-06 14:31:28,Reader003,24.1,94.7,SHMZMCQJ
TAG_SXSLCELQ,RFID Tag,16501.0,2025-04-06 15:03:56,Reader003,24.1,94.7,SXSLCELQ
TAG_SXSLCELQ,RFID Tag,25256.8,2025-04-06 15:57:56,Reader003,24.1,94.7,SXSLCELQ
TAG_BJZ9CLW1,RFID Tag,16499.8,2025-04-06 21:16:05,Reader003,24.1,94.7,BJZ9CLW1
TAG_BJSH0JZB,RFID Tag,8999.1,2025-04-06 21:50:46,Reader003,24.1,94.7,BJSH0JZB
TAG_BJL3FQY7,RFID Tag,16502.5,2025-04-06 21:56:46,Reader003,24.1,94.7,BJL3FQY7
TAG_BJZ9CLW1,RFID Tag,27032.8,2025-04-06 22:05:05,Reader003,24.1,94.7,BJZ9CLW1
TAG_BJL3FQY7,RFID Tag,23004.1,2025-04-06 22:51:46,Reader003,24.1,94.7,BJL3FQY7
TAG_BJSH0JZB,RFID Tag,9727.3,2025-04-06 22:55:46,Reader003,24.1,94.7,BJSH0JZB
TAG_GDTL1B9D,RFID Tag,16498.3,2025-04-06 23:43:34,Reader003,24.1,94.7,GDTL1B9D
TAG_BJZ9CLW1,RFID Tag,16501.1,2025-04-06 23:50:34,Reader003,24.1,94.7,BJZ9CLW1
TAG_GDTL1B9D,RFID Tag,22998.6,2025-04-07 00:38:34,Reader003,24.1,94.7,GDTL1B9D
TAG_BJZ9CLW1,RFID Tag,20757.8,2025-04-07 00:45:34,Reader003,24.1,94.7,BJZ9CLW1
TAG_LNS4BCQ6,RFID Tag,16499.1,2025-04-07 02:38:45,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,16500.0,2025-04-07 02:43:45,Reader003,24.1,94.7,GDLNY0HG
TAG_GDLNY0HG,RFID Tag,22217.3,2025-04-07 03:36:45,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,27499.1,2025-04-07 03:38:45,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,16500.4,2025-04-07 04:15:30,Reader003,24.1,94.7,GDLNY0HG
TAG_SHMZMCQJ,RFID Tag,19999.6,2025-04-07 04:19:30,Reader003,24.1,94.7,SHMZMCQJ
TAG_SHMZMCQJ,RFID Tag,30998.8,2025-04-07 05:09:30,Reader003,24.1,94.7,SHMZMCQJ
TAG_GDLNY0HG,RFID Tag,21566.3,2025-04-07 05:10:30,Reader003,24.1,94.7,GDLNY0HG
TAG_GDTL1B9D,RFID Tag,16499.2,2025-04-07 07:28:42,Reader003,24.1,94.7,GDTL1B9D
TAG_HBZU919T,RFID Tag,16498.9,2025-04-07 07:28:42,Reader003,24.1,94.7,HBZU919T
TAG_HBZU919T,RFID Tag,22999.6,2025-04-07 08:25:42,Reader003,24.1,94.7,HBZU919T
TAG_GDTL1B9D,RFID Tag,17474.5,2025-04-07 08:28:42,Reader003,24.1,94.7,GDTL1B9D
