tagId,deviceType,weight,timestamp,readerId,temperature,humidity,userId
TAG_SHMZMCQJ,RFID Tag,22057.4,2025-04-15 06:33:17,Reader003,24.1,94.7,SHMZMCQJ
TAG_NMXU0MAM,RFID Tag,19983.5,2025-04-15 06:34:31,Reader003,24.1,94.7,NMXU0MAM
TAG_LNRTYYYC,RFID Tag,9000.3,2025-04-15 06:35:21,Reader003,24.1,94.7,LNRTYYYC
TAG_BJB01GXD,RFID Tag,9000.3,2025-04-15 06:37:21,Reader003,24.1,94.7,BJB01GXD
TAG_GDR1FGS7,RFID Tag,27498.5,2025-04-15 06:37:31,Reader003,24.1,94.7,GDR1FGS7
TAG_LNHJUV91,RFID Tag,12542.4,2025-04-15 07:14:08,Reader003,24.1,94.7,LNHJUV91
TAG_LNN5L5GQ,RFID Tag,19996.9,2025-04-15 07:25:37,Reader003,24.1,94.7,LNN5L5GQ
TAG_LNRTYYYC,RFID Tag,9522.3,2025-04-15 07:35:21,Reader003,24.1,94.7,LNRTYYYC
TAG_BJB01GXD,RFID Tag,15499.7,2025-04-15 07:37:21,Reader003,24.1,94.7,BJB01GXD
TAG_LNN5L5GQ,RFID Tag,24446.1,2025-04-15 08:15:37,Reader003,24.1,94.7,LNN5L5GQ
TAG_GDM5S4WU,RFID Tag,19999.9,2025-04-15 18:09:32,Reader003,24.1,94.7,GDM5S4WU
TAG_GDM5S4WU,RFID Tag,21680.4,2025-04-15 19:01:32,Reader003,24.1,94.7,GDM5S4WU
TAG_NMZWVSK4,RFID Tag,9000.7,2025-04-16 00:49:32,Reader003,24.1,94.7,NMZWVSK4
TAG_NMZWVSK4,RFID Tag,11218.7,2025-04-16 01:45:32,Reader003,24.1,94.7,NMZWVSK4
TAG_SXJ1P9S4,RFID Tag,16499.2,2025-04-16 05:30:43,Reader003,24.1,94.7,SXJ1P9S4
TAG_SXJ1P9S4,RFID Tag,18143.6,2025-04-16 06:26:43,Reader003,24.1,94.7,SXJ1P9S4
TAG_HBT7RG5L,RFID Tag,16500.4,2025-04-16 06:48:52,Reader003,24.1,94.7,HBT7RG5L
TAG_GDP6A30X,RFID Tag,8999.6,2025-04-16 07:30:32,Reader003,24.1,94.7,GDP6A30X
TAG_LNHJUV91,RFID Tag,8998.8,2025-04-16 07:31:32,Reader003,24.1,94.7,LNHJUV91
TAG_JLBRQ0KV,RFID Tag,8998.6,2025-04-16 07:32:32,Reader003,24.1,94.7,JLBRQ0KV
TAG_HBT7RG5L,RFID Tag,20987.0,2025-04-16 07:49:52,Reader003,24.1,94.7,HBT7RG5L
TAG_JLBRQ0KV,RFID Tag,15497.6,2025-04-16 08:25:32,Reader003,24.1,94.7,JLBRQ0KV
TAG_GDP6A30X,RFID Tag,15499.4,2025-04-16 08:26:32,Reader003,24.1,94.7,GDP6A30X
TAG_LNHJUV91,RFID Tag,10531.8,2025-04-16 08:29:32,Reader003,24.1,94.7,LNHJUV91
TAG_GDR673UT,RFID Tag,16501.3,2025-04-16 15:31:58,Reader003,24.1,94.7,GDR673UT
TAG_BJB01GXD,RFID Tag,8998.5,2025-04-16 15:34:58,Reader003,24.1,94.7,BJB01GXD
TAG_SXC07P09,RFID Tag,16499.7,2025-04-16 15:46:28,Reader003,24.1,94.7,SXC07P09
TAG_GDR673UT,RFID Tag,18922.4,2025-04-16 16:26:58,Reader003,24.1,94.7,GDR673UT
TAG_NMXU0MAM,RFID Tag,16498.8,2025-04-16 16:28:59,Reader003,24.1,94.7,NMXU0MAM
TAG_BJB01GXD,RFID Tag,15499.6,2025-04-16 16:30:58,Reader003,24.1,94.7,BJB01GXD
TAG_TJNVTEHQ,RFID Tag,16501.0,2025-04-16 16:30:59,Reader003,24.1,94.7,TJNVTEHQ
TAG_JLZ1Z1VX,RFID Tag,16501.3,2025-04-16 16:32:59,Reader003,24.1,94.7,JLZ1Z1VX
TAG_SXC07P09,RFID Tag,24608.1,2025-04-16 16:37:28,Reader003,24.1,94.7,SXC07P09
TAG_JLZ1Z1VX,RFID Tag,23000.2,2025-04-16 17:29:59,Reader003,24.1,94.7,JLZ1Z1VX
TAG_TJNVTEHQ,RFID Tag,27500.5,2025-04-16 17:38:59,Reader003,24.1,94.7,TJNVTEHQ
TAG_NMXU0MAM,RFID Tag,16537.5,2025-04-16 17:39:59,Reader003,24.1,94.7,NMXU0MAM
TAG_SHS2NN25,RFID Tag,8997.9,2025-04-16 18:06:39,Reader003,24.1,94.7,SHS2NN25
TAG_NMMHV8L5,RFID Tag,20002.2,2025-04-16 18:08:39,Reader003,24.1,94.7,NMMHV8L5
TAG_SHM1VH84,RFID Tag,19999.7,2025-04-16 18:08:39,Reader003,24.1,94.7,SHM1VH84
TAG_TJJ01JF5,RFID Tag,20001.1,2025-04-16 18:56:10,Reader003,24.1,94.7,TJJ01JF5
TAG_SHS2NN25,RFID Tag,15496.9,2025-04-16 19:05:39,Reader003,24.1,94.7,SHS2NN25
TAG_SHM1VH84,RFID Tag,21933.1,2025-04-16 19:10:39,Reader003,24.1,94.7,SHM1VH84
TAG_NMMHV8L5,RFID Tag,31002.4,2025-04-16 19:10:39,Reader003,24.1,94.7,NMMHV8L5
TAG_TJJ01JF5,RFID Tag,26612.4,2025-04-16 19:51:10,Reader003,24.1,94.7,TJJ01JF5
TAG_SHMBJDQ0,RFID Tag,19999.2,2025-04-16 20:48:59,Reader003,24.1,94.7,SHMBJDQ0
TAG_SXNAF7LA,RFID Tag,16499.9,2025-04-16 21:44:35,Reader003,24.1,94.7,SXNAF7LA
TAG_SHMBJDQ0,RFID Tag,21086.9,2025-04-16 21:44:59,Reader003,24.1,94.7,SHMBJDQ0
TAG_GDLNY0HG,RFID Tag,16501.6,2025-04-16 22:04:28,Reader003,24.1,94.7,GDLNY0HG
TAG_SXNAF7LA,RFID Tag,22516.4,2025-04-16 22:39:35,Reader003,24.1,94.7,SXNAF7LA
TAG_GDLNY0HG,RFID Tag,22287.5,2025-04-16 22:55:28,Reader003,24.1,94.7,GDLNY0HG
TAG_SXJ1P9S4,RFID Tag,16501.2,2025-04-17 04:40:01,Reader003,24.1,94.7,SXJ1P9S4
TAG_TJMG01HS,RFID Tag,19999.8,2025-04-17 05:13:29,Reader003,24.1,94.7,TJMG01HS
TAG_SXJ1P9S4,RFID Tag,17918.7,2025-04-17 05:36:01,Reader003,24.1,94.7,SXJ1P9S4
TAG_TJMG01HS,RFID Tag,22940.2,2025-04-17 06:09:29,Reader003,24.1,94.7,TJMG01HS
TAG_HLJJARH80,RFID Tag,16499.8,2025-04-17 15:28:33,Reader003,24.1,94.7,HLJJARH80
TAG_HLJJARH80,RFID Tag,17792.9,2025-04-17 16:32:33,Reader003,24.1,94.7,HLJJARH80
TAG_NMMHV8L5,RFID Tag,19998.2,2025-04-18 00:09:26,Reader003,24.1,94.7,NMMHV8L5
TAG_BJN388C5,RFID Tag,16499.1,2025-04-18 00:11:26,Reader003,24.1,94.7,BJN388C5
TAG_NMMHV8L5,RFID Tag,30997.2,2025-04-18 01:09:26,Reader003,24.1,94.7,NMMHV8L5
TAG_BJN388C5,RFID Tag,18988.9,2025-04-18 01:09:26,Reader003,24.1,94.7,BJN388C5
TAG_SHY7DVRK,RFID Tag,16499.8,2025-04-18 02:55:35,Reader003,24.1,94.7,SHY7DVRK
TAG_SHY7DVRK,RFID Tag,21626.5,2025-04-18 03:57:35,Reader003,24.1,94.7,SHY7DVRK
TAG_JLTR36K0,RFID Tag,20000.6,2025-04-18 04:57:00,Reader003,24.1,94.7,JLTR36K0
TAG_LNEFHHTL,RFID Tag,16499.5,2025-04-18 05:41:38,Reader003,24.1,94.7,LNEFHHTL
TAG_GDRR9JDJ,RFID Tag,16500.7,2025-04-18 05:48:38,Reader003,24.1,94.7,GDRR9JDJ
TAG_JLTR36K0,RFID Tag,23631.8,2025-04-18 05:54:00,Reader003,24.1,94.7,JLTR36K0
TAG_LNEFHHTL,RFID Tag,27500.9,2025-04-18 06:40:38,Reader003,24.1,94.7,LNEFHHTL
TAG_HLJPBLUKN,RFID Tag,19999.6,2025-04-18 06:47:47,Reader003,24.1,94.7,HLJPBLUKN
TAG_GDRR9JDJ,RFID Tag,16604.5,2025-04-18 06:48:38,Reader003,24.1,94.7,GDRR9JDJ
TAG_SHY7DVRK,RFID Tag,16501.1,2025-04-18 06:49:47,Reader003,24.1,94.7,SHY7DVRK
TAG_BJKLA8TW,RFID Tag,16497.9,2025-04-18 06:52:47,Reader003,24.1,94.7,BJKLA8TW
TAG_SHY7DVRK,RFID Tag,23001.2,2025-04-18 07:43:47,Reader003,24.1,94.7,SHY7DVRK
TAG_HLJPBLUKN,RFID Tag,21119.3,2025-04-18 07:55:47,Reader003,24.1,94.7,HLJPBLUKN
TAG_BJKLA8TW,RFID Tag,27499.2,2025-04-18 07:56:47,Reader003,24.1,94.7,BJKLA8TW
TAG_NMMHV8L5,RFID Tag,19999.4,2025-04-18 08:00:58,Reader003,24.1,94.7,NMMHV8L5
TAG_LNRTYYYC,RFID Tag,8998.9,2025-04-18 08:09:58,Reader003,24.1,94.7,LNRTYYYC
TAG_LNG09L92,RFID Tag,8998.8,2025-04-18 08:51:22,Reader003,24.1,94.7,LNG09L92
TAG_NMMHV8L5,RFID Tag,31000.3,2025-04-18 08:52:58,Reader003,24.1,94.7,NMMHV8L5
TAG_GDP6A30X,RFID Tag,8999.3,2025-04-18 08:54:22,Reader003,24.1,94.7,GDP6A30X
TAG_SXWPT04B,RFID Tag,9000.4,2025-04-18 08:54:22,Reader003,24.1,94.7,SXWPT04B
TAG_LNRTYYYC,RFID Tag,14368.3,2025-04-18 08:59:58,Reader003,24.1,94.7,LNRTYYYC
TAG_GDP6A30X,RFID Tag,15498.4,2025-04-18 09:40:22,Reader003,24.1,94.7,GDP6A30X
TAG_LNG09L92,RFID Tag,15499.5,2025-04-18 09:44:22,Reader003,24.1,94.7,LNG09L92
TAG_SXWPT04B,RFID Tag,11137.5,2025-04-18 09:51:22,Reader003,24.1,94.7,SXWPT04B
TAG_TJTY94H3,RFID Tag,19998.5,2025-04-18 13:59:45,Reader003,24.1,94.7,TJTY94H3
TAG_JLPKJ4PL,RFID Tag,16500.6,2025-04-18 14:39:41,Reader003,24.1,94.7,JLPKJ4PL
TAG_JLBRQ0KV,RFID Tag,9001.0,2025-04-18 14:40:41,Reader003,24.1,94.7,JLBRQ0KV
TAG_SXWPT04B,RFID Tag,9000.4,2025-04-18 14:46:41,Reader003,24.1,94.7,SXWPT04B
TAG_LNG09L92,RFID Tag,8998.8,2025-04-18 14:49:41,Reader003,24.1,94.7,LNG09L92
TAG_TJTY94H3,RFID Tag,28488.8,2025-04-18 14:59:45,Reader003,24.1,94.7,TJTY94H3
TAG_JLPKJ4PL,RFID Tag,23000.0,2025-04-18 15:36:41,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNG09L92,RFID Tag,15497.3,2025-04-18 15:37:41,Reader003,24.1,94.7,LNG09L92
TAG_JLBRQ0KV,RFID Tag,9239.3,2025-04-18 15:40:41,Reader003,24.1,94.7,JLBRQ0KV
TAG_SXWPT04B,RFID Tag,15500.0,2025-04-18 15:41:41,Reader003,24.1,94.7,SXWPT04B
TAG_SHY7DVRK,RFID Tag,16499.6,2025-04-18 15:58:23,Reader003,24.1,94.7,SHY7DVRK
TAG_SHY7DVRK,RFID Tag,22684.5,2025-04-18 16:59:23,Reader003,24.1,94.7,SHY7DVRK
TAG_NMWU5ZLM,RFID Tag,8998.4,2025-04-18 19:51:58,Reader003,24.1,94.7,NMWU5ZLM
TAG_BJTUVTKD,RFID Tag,20001.0,2025-04-18 20:08:58,Reader003,24.1,94.7,BJTUVTKD
TAG_HLJZ5XC9M,RFID Tag,20000.6,2025-04-18 20:57:43,Reader003,24.1,94.7,HLJZ5XC9M
TAG_NMWU5ZLM,RFID Tag,10566.6,2025-04-18 21:04:58,Reader003,24.1,94.7,NMWU5ZLM
TAG_BJTUVTKD,RFID Tag,31001.1,2025-04-18 21:05:58,Reader003,24.1,94.7,BJTUVTKD
TAG_HLJZ5XC9M,RFID Tag,24249.8,2025-04-18 21:49:43,Reader003,24.1,94.7,HLJZ5XC9M
TAG_SHMBJDQ0,RFID Tag,20001.1,2025-04-18 22:50:45,Reader003,24.1,94.7,SHMBJDQ0
TAG_GDR673UT,RFID Tag,16501.1,2025-04-18 23:32:48,Reader003,24.1,94.7,GDR673UT
TAG_SHMBJDQ0,RFID Tag,22545.4,2025-04-18 23:44:45,Reader003,24.1,94.7,SHMBJDQ0
TAG_GDR673UT,RFID Tag,26703.0,2025-04-19 00:31:48,Reader003,24.1,94.7,GDR673UT
TAG_JLD9BKKQ,RFID Tag,20000.5,2025-04-19 01:49:13,Reader003,24.1,94.7,JLD9BKKQ
TAG_BJSH0JZB,RFID Tag,9001.9,2025-04-19 02:02:13,Reader003,24.1,94.7,BJSH0JZB
TAG_BJSH0JZB,RFID Tag,15501.8,2025-04-19 02:53:13,Reader003,24.1,94.7,BJSH0JZB
TAG_JLD9BKKQ,RFID Tag,30323.5,2025-04-19 03:00:13,Reader003,24.1,94.7,JLD9BKKQ
TAG_JLFX1KPV,RFID Tag,19999.3,2025-04-19 08:50:27,Reader003,24.1,94.7,JLFX1KPV
TAG_BJRUSBYK,RFID Tag,8999.6,2025-04-19 08:52:27,Reader003,24.1,94.7,BJRUSBYK
TAG_JLFX1KPV,RFID Tag,30998.5,2025-04-19 09:46:27,Reader003,24.1,94.7,JLFX1KPV
TAG_BJRUSBYK,RFID Tag,14434.8,2025-04-19 09:51:27,Reader003,24.1,94.7,BJRUSBYK
TAG_SXCUK1M6,RFID Tag,16501.3,2025-04-19 11:26:31,Reader003,24.1,94.7,SXCUK1M6
TAG_SXKE04W0,RFID Tag,20000.4,2025-04-19 11:52:04,Reader003,24.1,94.7,SXKE04W0
TAG_SHMZMCQJ,RFID Tag,19999.1,2025-04-19 11:54:04,Reader003,24.1,94.7,SHMZMCQJ
TAG_SXC07P09,RFID Tag,16499.3,2025-04-19 12:15:12,Reader003,24.1,94.7,SXC07P09
TAG_SXCUK1M6,RFID Tag,25647.8,2025-04-19 12:21:31,Reader003,24.1,94.7,SXCUK1M6
TAG_BJSH0JZB,RFID Tag,9001.3,2025-04-19 12:22:12,Reader003,24.1,94.7,BJSH0JZB
TAG_SHMZMCQJ,RFID Tag,25479.8,2025-04-19 12:44:04,Reader003,24.1,94.7,SHMZMCQJ
TAG_SXKE04W0,RFID Tag,31000.2,2025-04-19 12:46:04,Reader003,24.1,94.7,SXKE04W0
TAG_BJSH0JZB,RFID Tag,15499.5,2025-04-19 13:13:12,Reader003,24.1,94.7,BJSH0JZB
TAG_SXC07P09,RFID Tag,27032.6,2025-04-19 13:17:12,Reader003,24.1,94.7,SXC07P09
TAG_HLJFU421U,RFID Tag,16501.1,2025-04-19 17:19:54,Reader003,24.1,94.7,HLJFU421U
TAG_GDD3BXLG,RFID Tag,16502.1,2025-04-19 17:19:54,Reader003,24.1,94.7,GDD3BXLG
TAG_HLJFU421U,RFID Tag,25279.8,2025-04-19 18:17:54,Reader003,24.1,94.7,HLJFU421U
TAG_GDD3BXLG,RFID Tag,23002.2,2025-04-19 18:21:54,Reader003,24.1,94.7,GDD3BXLG
TAG_NMUPZB15,RFID Tag,19998.2,2025-04-19 19:17:22,Reader003,24.1,94.7,NMUPZB15
TAG_NMUPZB15,RFID Tag,23566.8,2025-04-19 20:18:22,Reader003,24.1,94.7,NMUPZB15
TAG_BJZ9CLW1,RFID Tag,16500.3,2025-04-19 22:19:45,Reader003,24.1,94.7,BJZ9CLW1
TAG_BJZ9CLW1,RFID Tag,21731.2,2025-04-19 23:10:45,Reader003,24.1,94.7,BJZ9CLW1
TAG_NMZWVSK4,RFID Tag,9000.5,2025-04-20 00:26:48,Reader003,24.1,94.7,NMZWVSK4
TAG_TJDADN1C,RFID Tag,16498.9,2025-04-20 00:28:48,Reader003,24.1,94.7,TJDADN1C
TAG_NMZWVSK4,RFID Tag,15500.2,2025-04-20 01:15:48,Reader003,24.1,94.7,NMZWVSK4
TAG_TJDADN1C,RFID Tag,21718.2,2025-04-20 01:22:48,Reader003,24.1,94.7,TJDADN1C
TAG_TJMXME7X,RFID Tag,19997.8,2025-04-20 06:24:43,Reader003,24.1,94.7,TJMXME7X
TAG_TJMXME7X,RFID Tag,25998.7,2025-04-20 07:14:43,Reader003,24.1,94.7,TJMXME7X
TAG_JLTR36K0,RFID Tag,20000.1,2025-04-20 07:40:43,Reader003,24.1,94.7,JLTR36K0
TAG_JLTR36K0,RFID Tag,29644.5,2025-04-20 08:33:43,Reader003,24.1,94.7,JLTR36K0
TAG_BJSH0JZB,RFID Tag,8999.9,2025-04-20 10:36:43,Reader003,24.1,94.7,BJSH0JZB
TAG_NMFK1N6E,RFID Tag,16499.4,2025-04-20 10:38:43,Reader003,24.1,94.7,NMFK1N6E
TAG_BJSH0JZB,RFID Tag,15498.3,2025-04-20 11:31:43,Reader003,24.1,94.7,BJSH0JZB
TAG_NMFK1N6E,RFID Tag,16974.8,2025-04-20 11:34:43,Reader003,24.1,94.7,NMFK1N6E
TAG_SXC07P09,RFID Tag,16500.5,2025-04-20 14:04:21,Reader003,24.1,94.7,SXC07P09
TAG_SXC07P09,RFID Tag,22640.9,2025-04-20 15:04:21,Reader003,24.1,94.7,SXC07P09
TAG_GDLNY0HG,RFID Tag,16501.7,2025-04-20 16:45:57,Reader003,24.1,94.7,GDLNY0HG
TAG_GDLNY0HG,RFID Tag,20042.0,2025-04-20 17:43:57,Reader003,24.1,94.7,GDLNY0HG
TAG_LNEFHHTL,RFID Tag,16499.4,2025-04-20 21:57:47,Reader003,24.1,94.7,LNEFHHTL
TAG_HLJZ5XC9M,RFID Tag,19999.2,2025-04-20 22:04:47,Reader003,24.1,94.7,HLJZ5XC9M
TAG_LNEFHHTL,RFID Tag,27499.3,2025-04-20 22:49:47,Reader003,24.1,94.7,LNEFHHTL
TAG_HLJZ5XC9M,RFID Tag,23720.2,2025-04-20 22:54:47,Reader003,24.1,94.7,HLJZ5XC9M
TAG_SXWPT04B,RFID Tag,9000.1,2025-04-20 23:57:09,Reader003,24.1,94.7,SXWPT04B
TAG_LNG09L92,RFID Tag,8998.5,2025-04-21 00:03:09,Reader003,24.1,94.7,LNG09L92
TAG_SXWPT04B,RFID Tag,15498.4,2025-04-21 00:49:09,Reader003,24.1,94.7,SXWPT04B
TAG_LNG09L92,RFID Tag,11599.1,2025-04-21 00:50:09,Reader003,24.1,94.7,LNG09L92
TAG_HLJV0D91W,RFID Tag,16499.6,2025-04-21 01:34:55,Reader003,24.1,94.7,HLJV0D91W
TAG_JLYHWPLT,RFID Tag,16501.1,2025-04-21 01:48:55,Reader003,24.1,94.7,JLYHWPLT
TAG_HLJV0D91W,RFID Tag,27498.6,2025-04-21 02:35:55,Reader003,24.1,94.7,HLJV0D91W
TAG_GDP6A30X,RFID Tag,8999.1,2025-04-21 02:35:59,Reader003,24.1,94.7,GDP6A30X
TAG_JLYHWPLT,RFID Tag,22812.4,2025-04-21 02:39:55,Reader003,24.1,94.7,JLYHWPLT
TAG_JLPKJ4PL,RFID Tag,16500.1,2025-04-21 02:39:59,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNHJUV91,RFID Tag,8999.4,2025-04-21 02:42:59,Reader003,24.1,94.7,LNHJUV91
TAG_GDP6A30X,RFID Tag,15498.4,2025-04-21 03:25:59,Reader003,24.1,94.7,GDP6A30X
TAG_JLPKJ4PL,RFID Tag,23000.0,2025-04-21 03:28:59,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNHJUV91,RFID Tag,15364.7,2025-04-21 03:32:59,Reader003,24.1,94.7,LNHJUV91
TAG_GDD3BXLG,RFID Tag,16500.0,2025-04-21 07:34:27,Reader003,24.1,94.7,GDD3BXLG
TAG_GDD3BXLG,RFID Tag,22807.4,2025-04-21 08:30:27,Reader003,24.1,94.7,GDD3BXLG
TAG_TJNVTEHQ,RFID Tag,16500.1,2025-04-21 13:42:41,Reader003,24.1,94.7,TJNVTEHQ
TAG_SXTB410X,RFID Tag,16499.4,2025-04-21 13:47:41,Reader003,24.1,94.7,SXTB410X
TAG_TJNVTEHQ,RFID Tag,18490.0,2025-04-21 14:40:41,Reader003,24.1,94.7,TJNVTEHQ
TAG_SXTB410X,RFID Tag,23000.2,2025-04-21 14:40:41,Reader003,24.1,94.7,SXTB410X
TAG_NMEFP8ME,RFID Tag,16500.5,2025-04-21 17:03:27,Reader003,24.1,94.7,NMEFP8ME
TAG_LNHJUV91,RFID Tag,9000.2,2025-04-21 17:21:15,Reader003,24.1,94.7,LNHJUV91
TAG_SXWPT04B,RFID Tag,9000.5,2025-04-21 17:23:15,Reader003,24.1,94.7,SXWPT04B
TAG_JLPKJ4PL,RFID Tag,16500.6,2025-04-21 17:28:15,Reader003,24.1,94.7,JLPKJ4PL
TAG_NMEFP8ME,RFID Tag,19795.5,2025-04-21 17:55:27,Reader003,24.1,94.7,NMEFP8ME
TAG_JLPKJ4PL,RFID Tag,23000.1,2025-04-21 18:21:15,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNHJUV91,RFID Tag,15501.9,2025-04-21 18:28:15,Reader003,24.1,94.7,LNHJUV91
TAG_SXWPT04B,RFID Tag,12216.4,2025-04-21 18:34:15,Reader003,24.1,94.7,SXWPT04B
TAG_TJTY94H3,RFID Tag,19998.6,2025-04-21 18:48:53,Reader003,24.1,94.7,TJTY94H3
TAG_LNS4BCQ6,RFID Tag,16500.0,2025-04-21 18:59:53,Reader003,24.1,94.7,LNS4BCQ6
TAG_TJTY94H3,RFID Tag,28075.0,2025-04-21 19:50:53,Reader003,24.1,94.7,TJTY94H3
TAG_LNS4BCQ6,RFID Tag,27500.9,2025-04-21 19:56:53,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,16500.6,2025-04-21 20:31:14,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,16500.5,2025-04-21 20:36:14,Reader003,24.1,94.7,LNS4BCQ6
TAG_HLJPBLUKN,RFID Tag,19999.8,2025-04-21 21:09:50,Reader003,24.1,94.7,HLJPBLUKN
TAG_GDLNY0HG,RFID Tag,27501.2,2025-04-21 21:25:14,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,22265.8,2025-04-21 21:26:14,Reader003,24.1,94.7,LNS4BCQ6
TAG_HLJPBLUKN,RFID Tag,28116.2,2025-04-21 22:08:50,Reader003,24.1,94.7,HLJPBLUKN
TAG_SXJ1P9S4,RFID Tag,16500.1,2025-04-22 05:17:27,Reader003,24.1,94.7,SXJ1P9S4
TAG_BJTUVTKD,RFID Tag,20000.1,2025-04-22 05:17:27,Reader003,24.1,94.7,BJTUVTKD
TAG_BJTUVTKD,RFID Tag,30999.3,2025-04-22 06:11:27,Reader003,24.1,94.7,BJTUVTKD
TAG_SXJ1P9S4,RFID Tag,22133.9,2025-04-22 06:14:27,Reader003,24.1,94.7,SXJ1P9S4
TAG_GDD3BXLG,RFID Tag,16499.7,2025-04-22 06:17:39,Reader003,24.1,94.7,GDD3BXLG
TAG_SHBSQVP1,RFID Tag,16500.6,2025-04-22 06:18:39,Reader003,24.1,94.7,SHBSQVP1
TAG_GDD3BXLG,RFID Tag,17214.1,2025-04-22 07:11:39,Reader003,24.1,94.7,GDD3BXLG
TAG_SHBSQVP1,RFID Tag,23001.2,2025-04-22 07:17:39,Reader003,24.1,94.7,SHBSQVP1
TAG_NMFK1N6E,RFID Tag,16501.1,2025-04-22 08:12:38,Reader003,24.1,94.7,NMFK1N6E
TAG_NMFK1N6E,RFID Tag,20700.7,2025-04-22 09:08:38,Reader003,24.1,94.7,NMFK1N6E
TAG_GDUUMM8D,RFID Tag,16499.9,2025-04-22 17:55:36,Reader003,24.1,94.7,GDUUMM8D
TAG_JLS90WMQ,RFID Tag,9000.5,2025-04-22 17:57:36,Reader003,24.1,94.7,JLS90WMQ
TAG_GDUUMM8D,RFID Tag,19955.1,2025-04-22 18:47:36,Reader003,24.1,94.7,GDUUMM8D
TAG_JLS90WMQ,RFID Tag,15501.5,2025-04-22 18:47:36,Reader003,24.1,94.7,JLS90WMQ
TAG_LNS4BCQ6,RFID Tag,16498.7,2025-04-22 19:07:11,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,16498.9,2025-04-22 19:14:11,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,27497.9,2025-04-22 19:57:11,Reader003,24.1,94.7,LNS4BCQ6
TAG_GDLNY0HG,RFID Tag,22403.2,2025-04-22 20:01:11,Reader003,24.1,94.7,GDLNY0HG
TAG_TJNVTEHQ,RFID Tag,16498.8,2025-04-22 22:19:46,Reader003,24.1,94.7,TJNVTEHQ
TAG_HBT7RG5L,RFID Tag,16499.8,2025-04-22 22:23:46,Reader003,24.1,94.7,HBT7RG5L
TAG_TJNVTEHQ,RFID Tag,27499.2,2025-04-22 23:12:46,Reader003,24.1,94.7,TJNVTEHQ
TAG_HBT7RG5L,RFID Tag,20525.5,2025-04-22 23:21:46,Reader003,24.1,94.7,HBT7RG5L
TAG_LNEFHHTL,RFID Tag,16499.5,2025-04-23 00:28:03,Reader003,24.1,94.7,LNEFHHTL
TAG_TJJ01JF5,RFID Tag,20001.7,2025-04-23 00:28:03,Reader003,24.1,94.7,TJJ01JF5
TAG_LNEFHHTL,RFID Tag,27499.7,2025-04-23 01:17:03,Reader003,24.1,94.7,LNEFHHTL
